"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"RH_SalVentAttnB_PFCmp_1","Onset","MemoryDetail",-0.241574668115897,0.0673305623371981,-3.58789024969178,20.4711709561779,0.00178724893521492,0.0235159979663271
"RH_SomMotA_1","Onset","MemoryDetail",0.0932089989470955,0.0890622916247486,1.04655962974564,24.0541286035496,0.305705893098003,0.556746714105558
"RH_SomMotA_10","Onset","MemoryDetail",-0.00925180300685487,0.0502374380806635,-0.184161520975647,25.4498954187758,0.855346303157868,0.923637936214919
"RH_SomMotA_11","Onset","MemoryDetail",-0.0181743831979539,0.0910777955830521,-0.199547903872806,23.2617055779805,0.843568251556648,0.920256274425434
"RH_SomMotA_2","Onset","MemoryDetail",0.109711211738346,0.0839587285231676,1.30672788485681,21.3865831940519,0.205182931410663,0.447671850350538
"RH_SomMotA_3","Onset","MemoryDetail",0.0333561754533646,0.0455177779732995,0.732816427746785,25.4445031006612,0.470368083574262,0.683267779248077
"RH_SomMotA_4","Onset","MemoryDetail",0.0550034336250574,0.111953100269975,0.491307819903303,23.9493518049916,0.62768116654447,0.796340128251045
"RH_SomMotA_5","Onset","MemoryDetail",-0.0402136979430494,0.085912357324229,-0.46807815773562,24.5577013758057,0.643856435623636,0.810782178192727
"RH_SomMotA_6","Onset","MemoryDetail",0.0671059594056831,0.0737479353773215,0.909936787549975,23.9988896709362,0.371904663496453,0.60335499925362
"RH_SomMotA_7","Onset","MemoryDetail",-0.00461551114981017,0.0581535825245934,-0.0793676150193885,27.7561205905739,0.937309693349562,0.965713017390457
"RH_SomMotA_8","Onset","MemoryDetail",0.0252361296030486,0.0603328115837175,0.418282008423079,24.7527560226859,0.679347723845008,0.829861890205878
"RH_SomMotA_9","Onset","MemoryDetail",0.0269201641197207,0.0612852698829413,0.439259942415852,23.4522892253633,0.664493955550957,0.821556163226638
"RH_SomMotB_Aud_1","Onset","MemoryDetail",0.232696416254926,0.101570558547662,2.29098293424992,26.5062543528892,0.0301512968325311,0.132276657071749
