"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"RH_SomMotA_3","Onset","Color",-0.0264921152352508,0.0761990631689592,-0.347669828650108,3678.73815550159,0.728108048275615,0.870316651454446
"RH_SomMotA_3","Onset","Scene",0.17276317550111,0.0806460203461009,2.14224055644257,3665.99579550283,0.0322398161976829,0.173076908008613
"RH_SomMotA_4","Onset","Sound",-0.143097221878524,0.234113595213652,-0.611229867910634,27.3399518396313,0.546096430027803,0.760425608524539
"RH_SomMotA_4","Onset","Color",-0.119560100406703,0.151566478066476,-0.788829442578096,3674.38404884287,0.430262591031137,0.681084101555234
"RH_SomMotA_4","Onset","Scene",0.55890890695919,0.160299874967336,3.48664593202633,3642.77039473646,0.000494897117404001,0.0147744895537195
"RH_SomMotA_5","Onset","Sound",-0.303791235257174,0.133331571619282,-2.27846436944901,3676.47669859705,0.0227560389293812,0.14582927565216
"RH_SomMotA_5","Onset","Color",-0.152436088061351,0.132846583654265,-1.14745960240925,3677.6035572189,0.251266360449193,0.518675619781443
"RH_SomMotA_5","Onset","Scene",0.35175597007146,0.140692132506139,2.50018223340321,3676.29684860446,0.0124561704993014,0.106626335833272
"RH_SomMotA_6","Onset","Sound",-0.160914329020045,0.130354313298317,-1.23443808607845,28.0494342677014,0.227282004254862,0.489211514835682
"RH_SomMotA_6","Onset","Color",-0.0148365066903961,0.097114893367335,-0.15277272286422,3677.82391345433,0.878585889722948,0.954049256437382
"RH_SomMotA_6","Onset","Scene",0.406057638410938,0.102782704492616,3.95064170003532,3664.35413391742,0.0000794094188840125,0.00470618699810306
"RH_SomMotA_7","Onset","Sound",-0.224538181783838,0.120424110932496,-1.86456167328239,30.7518506133087,0.0718125562307698,0.268549655594688
"RH_SomMotA_7","Onset","Color",-0.0578229792265925,0.0833860288201178,-0.693437258552383,3676.03655426425,0.488078997891247,0.713606965387925
"RH_SomMotA_7","Onset","Scene",0.275237402524131,0.0882605354454689,3.11846513433158,3665.79420120835,0.00183205797873293,0.0344990610149094
"RH_SomMotA_8","Onset","Sound",-0.0625679890835321,0.123964301500078,-0.504725863223556,25.6006128313164,0.618068547217388,0.810842338471685
"RH_SomMotA_8","Onset","Color",-0.140522158469551,0.0789061261226461,-1.78087767546886,3666.11303553375,0.0750152158951959,0.273269715046785
"RH_SomMotA_8","Onset","Scene",0.273002526343144,0.109647138501319,2.48982809833985,24.3449645499473,0.0199923748829493,0.137475656498483
