SubID,Trial,ROI,nVox,MeanBeta
sub-s025,1,LH_AMYG,245,1.86801961566516
sub-s025,2,LH_AMYG,245,-1.23568339207951
sub-s025,3,LH_AMYG,245,-1.48798385202429
sub-s025,4,LH_AMYG,245,3.3933940113199
sub-s025,5,LH_AMYG,245,-2.13074588067069
sub-s025,6,LH_AMYG,245,-0.740170237330758
sub-s025,7,LH_AMYG,245,1.09261787983836
sub-s025,8,LH_AMYG,245,-3.62561112841477
sub-s025,9,LH_AMYG,245,-1.94899527038238
sub-s025,10,LH_AMYG,245,0.221954471952453
sub-s025,11,LH_AMYG,245,-2.39987444150813
sub-s025,12,LH_AMYG,245,2.15236686711409
sub-s025,13,LH_AMYG,245,-2.73225378746889
sub-s025,14,LH_AMYG,245,2.15544176844462
sub-s025,15,LH_AMYG,245,0.200677551298725
sub-s025,16,LH_AMYG,245,-1.66610049054939
sub-s025,17,LH_AMYG,245,-1.92832883194241
sub-s025,18,LH_AMYG,245,-1.86357383572934
sub-s025,19,LH_AMYG,245,-0.535234095247424
sub-s025,20,LH_AMYG,245,-1.08153230523577
sub-s025,21,LH_AMYG,245,1.41247293386532
sub-s025,22,LH_AMYG,245,-2.7748128595857
sub-s025,23,LH_AMYG,245,-1.04597010138083
sub-s025,24,LH_AMYG,245,2.09387114283401
sub-s025,25,LH_AMYG,245,1.42377757540695
sub-s025,26,LH_AMYG,245,-1.0094802896055
sub-s025,27,LH_AMYG,245,-0.957571796434266
sub-s025,28,LH_AMYG,245,0.143194505511498
sub-s025,29,LH_AMYG,245,-0.754596856951105
sub-s025,30,LH_AMYG,245,-2.45227641437431
sub-s025,31,LH_AMYG,245,-0.458173016063413
sub-s025,32,LH_AMYG,245,-2.46991408205762
sub-s025,33,LH_AMYG,245,0.0118478957107481
sub-s025,34,LH_AMYG,245,1.0654314264351
sub-s025,35,LH_AMYG,245,-0.483695741925313
sub-s025,36,LH_AMYG,245,-2.15264330655336
sub-s025,37,LH_AMYG,245,-0.803612176009587
sub-s025,38,LH_AMYG,245,-1.04539641931805
sub-s025,39,LH_AMYG,245,-0.43638421131336
sub-s025,40,LH_AMYG,245,0.139077853669926
sub-s025,41,LH_AMYG,245,-1.01977145586695
sub-s025,42,LH_AMYG,245,0.463414693973502
sub-s025,43,LH_AMYG,245,-0.00219604847382526
sub-s025,44,LH_AMYG,245,-1.62662469519834
sub-s025,45,LH_AMYG,245,0.463412500188059
sub-s025,46,LH_AMYG,245,-0.639616800723027
sub-s025,47,LH_AMYG,245,-2.16248981916175
sub-s025,48,LH_AMYG,245,0.122091346731105
sub-s025,49,LH_AMYG,245,-0.744942706610475
sub-s025,50,LH_AMYG,245,-0.477690884410119
sub-s025,51,LH_AMYG,245,-0.852274452545205
sub-s025,52,LH_AMYG,245,1.03331257074463
sub-s025,53,LH_AMYG,245,-0.520711204622473
sub-s025,54,LH_AMYG,245,1.06267726176551
sub-s025,55,LH_AMYG,245,0.287349080096702
sub-s025,56,LH_AMYG,245,-0.0091142898007315
sub-s025,57,LH_AMYG,245,-0.186744033834156
sub-s025,58,LH_AMYG,245,-4.01913592651182
sub-s025,59,LH_AMYG,245,0.0820189685237651
sub-s025,60,LH_AMYG,245,-0.172909900926206
sub-s025,61,LH_AMYG,245,-0.683493774490697
sub-s025,62,LH_AMYG,245,0.474366251957052
sub-s025,63,LH_AMYG,245,0.100125446307416
sub-s025,64,LH_AMYG,245,1.09085065457134
sub-s025,65,LH_AMYG,245,-1.17406676394903
sub-s025,66,LH_AMYG,245,-1.96689311288563
sub-s025,67,LH_AMYG,245,1.48809983334979
sub-s025,68,LH_AMYG,245,-1.77108230639477
sub-s025,69,LH_AMYG,245,1.25866565683058
sub-s025,70,LH_AMYG,245,-1.6046889317279
sub-s025,71,LH_AMYG,245,1.0496721033387
sub-s025,72,LH_AMYG,245,-1.98868888368716
sub-s025,73,LH_AMYG,245,2.01894087055508
sub-s025,74,LH_AMYG,245,3.28263345987213
sub-s025,75,LH_AMYG,245,-1.15136375225016
sub-s025,76,LH_AMYG,245,-1.3903323831911
sub-s025,77,LH_AMYG,245,-1.45243257454463
sub-s025,78,LH_AMYG,245,0.880265258526316
sub-s025,79,LH_AMYG,245,0.659524708606151
sub-s025,80,LH_AMYG,245,1.83621238176616
sub-s025,81,LH_AMYG,245,-2.85845389749323
sub-s025,82,LH_AMYG,245,-1.47976099354576
sub-s025,83,LH_AMYG,245,1.32529060311463
sub-s025,84,LH_AMYG,245,2.61724326610565
sub-s025,85,LH_AMYG,245,0.577591825747977
sub-s025,86,LH_AMYG,245,1.84299573826851
sub-s025,87,LH_AMYG,245,1.91495472366104
