SubID,Trial,ROI,nVox,MeanBeta
sub-s010,1,LH_AMYG,245,1.06342324886319
sub-s010,2,LH_AMYG,245,5.00285186712839
sub-s010,3,LH_AMYG,245,-1.81626242983098
sub-s010,4,LH_AMYG,245,-0.504155548859616
sub-s010,5,LH_AMYG,245,0.994396687162166
sub-s010,6,LH_AMYG,245,-3.01754923475032
sub-s010,7,LH_AMYG,245,3.07856270829026
sub-s010,8,LH_AMYG,245,-2.74041046566349
sub-s010,9,LH_AMYG,245,2.47096242734364
sub-s010,10,LH_AMYG,245,-0.749759407371891
sub-s010,11,LH_AMYG,245,1.4246307200315
sub-s010,12,LH_AMYG,245,-0.141876658918906
sub-s010,13,LH_AMYG,245,-2.36245732252695
sub-s010,14,LH_AMYG,245,-0.0917235070345353
sub-s010,15,LH_AMYG,245,1.58365260253147
sub-s010,16,LH_AMYG,245,2.20189742330386
sub-s010,17,LH_AMYG,245,5.54849056370404
sub-s010,18,LH_AMYG,245,-2.61964129845099
sub-s010,19,LH_AMYG,245,-0.545825068895914
sub-s010,20,LH_AMYG,245,-4.03827872135657
sub-s010,21,LH_AMYG,245,2.45178519782363
sub-s010,22,LH_AMYG,245,-1.2739541515708
sub-s010,23,LH_AMYG,245,-0.568497140880446
sub-s010,24,LH_AMYG,245,3.96535575462847
sub-s010,25,LH_AMYG,245,1.27698148403849
sub-s010,26,LH_AMYG,245,1.66955902772594
sub-s010,27,LH_AMYG,245,-1.34120926659326
sub-s010,28,LH_AMYG,245,4.40376547459437
sub-s010,29,LH_AMYG,245,2.02129275360886
sub-s010,30,LH_AMYG,245,1.33547121703777
sub-s010,31,LH_AMYG,245,2.92808689558593
sub-s010,32,LH_AMYG,245,2.37522478144692
sub-s010,33,LH_AMYG,245,-0.524964132935417
sub-s010,34,LH_AMYG,245,4.31321748124093
sub-s010,35,LH_AMYG,245,2.88533281896796
sub-s010,36,LH_AMYG,245,-0.436723000541025
sub-s010,37,LH_AMYG,245,1.52876106780403
sub-s010,38,LH_AMYG,245,2.93762162650118
sub-s010,39,LH_AMYG,245,3.05333601859759
sub-s010,40,LH_AMYG,245,-0.251194102758048
sub-s010,41,LH_AMYG,245,2.90445656148451
sub-s010,42,LH_AMYG,245,0.271162208454797
sub-s010,43,LH_AMYG,245,1.1115732244387
sub-s010,44,LH_AMYG,245,3.45072901601599
sub-s010,45,LH_AMYG,245,4.51620004438624
sub-s010,46,LH_AMYG,245,0.128287566042676
sub-s010,47,LH_AMYG,245,3.30883306885252
sub-s010,48,LH_AMYG,245,1.35958412890227
sub-s010,49,LH_AMYG,245,2.14521478140841
sub-s010,50,LH_AMYG,245,3.01027430045057
sub-s010,51,LH_AMYG,245,5.30844621387671
sub-s010,52,LH_AMYG,245,0.575211666433179
sub-s010,53,LH_AMYG,245,-0.281649158195573
sub-s010,54,LH_AMYG,245,3.19742786276097
sub-s010,55,LH_AMYG,245,4.19653730675274
sub-s010,56,LH_AMYG,245,-0.773175188534114
sub-s010,57,LH_AMYG,245,2.17683588811481
sub-s010,58,LH_AMYG,245,0.65836716488916
sub-s010,59,LH_AMYG,245,3.9069739385527
sub-s010,60,LH_AMYG,245,2.67138341117878
sub-s010,61,LH_AMYG,245,1.16382519566283
sub-s010,62,LH_AMYG,245,2.69367068831106
sub-s010,63,LH_AMYG,245,2.81710254527172
sub-s010,64,LH_AMYG,245,0.991414411350781
sub-s010,65,LH_AMYG,245,5.72366070531461
sub-s010,66,LH_AMYG,245,2.20958609872935
sub-s010,67,LH_AMYG,245,-0.704225133100943
sub-s010,68,LH_AMYG,245,0.772690530912
sub-s010,69,LH_AMYG,245,1.18570637690778
sub-s010,70,LH_AMYG,245,2.12845613427308
sub-s010,71,LH_AMYG,245,2.56210427989765
sub-s010,72,LH_AMYG,245,1.08810120814917
sub-s010,73,LH_AMYG,245,-0.798786692382122
sub-s010,74,LH_AMYG,245,-0.342834657141749
sub-s010,75,LH_AMYG,245,4.45239711636487
sub-s010,76,LH_AMYG,245,1.17488183550993
sub-s010,77,LH_AMYG,245,1.22449703541945
sub-s010,78,LH_AMYG,245,2.71424899363928
sub-s010,79,LH_AMYG,245,1.067936797288
sub-s010,80,LH_AMYG,245,2.77649826018178
sub-s010,81,LH_AMYG,245,3.85129315111102
sub-s010,82,LH_AMYG,245,1.44582810200447
sub-s010,83,LH_AMYG,245,0.0239431880718591
sub-s010,84,LH_AMYG,245,-0.156248603654759
sub-s010,85,LH_AMYG,245,4.43377097262906
sub-s010,86,LH_AMYG,245,-0.847899029586388
sub-s010,87,LH_AMYG,245,4.57298773334039
sub-s010,88,LH_AMYG,245,1.80963733550541
sub-s010,89,LH_AMYG,245,-0.690345761164719
sub-s010,90,LH_AMYG,245,1.3117234407639
sub-s010,91,LH_AMYG,245,2.06610915479915
sub-s010,92,LH_AMYG,245,1.98105680890837
sub-s010,93,LH_AMYG,245,2.31033107550929
sub-s010,94,LH_AMYG,245,1.33973927386865
sub-s010,95,LH_AMYG,245,5.29215372800827
sub-s010,96,LH_AMYG,245,0.942197152987427
sub-s010,97,LH_AMYG,245,1.5729961941741
sub-s010,98,LH_AMYG,245,2.42441331899288
sub-s010,99,LH_AMYG,245,2.23389609200614
sub-s010,100,LH_AMYG,245,2.55146870659474
sub-s010,101,LH_AMYG,245,1.0081936623407
sub-s010,102,LH_AMYG,245,-2.08115268708492
sub-s010,103,LH_AMYG,245,3.70923901009849
sub-s010,104,LH_AMYG,245,0.963215338393134
