SubID,Trial,ROI,nVox,MeanBeta
sub-s003,1,LH_AMYG,245,-0.458593519731444
sub-s003,2,LH_AMYG,245,0.378539028657334
sub-s003,3,LH_AMYG,245,-0.550680198170701
sub-s003,4,LH_AMYG,245,-2.53676316566309
sub-s003,5,LH_AMYG,245,-0.340941435646038
sub-s003,6,LH_AMYG,245,0.69012516167547
sub-s003,7,LH_AMYG,245,-0.755165323615074
sub-s003,8,LH_AMYG,245,-1.48085475880273
sub-s003,9,LH_AMYG,245,-2.48061609078123
sub-s003,10,LH_AMYG,245,-2.65597522228348
sub-s003,11,LH_AMYG,245,0.147200787706035
sub-s003,12,LH_AMYG,245,2.60486121962265
sub-s003,13,LH_AMYG,245,1.00939353251336
sub-s003,14,LH_AMYG,245,0.154078037763128
sub-s003,15,LH_AMYG,245,-1.40507476086519
sub-s003,16,LH_AMYG,245,-2.78797940742605
sub-s003,17,LH_AMYG,245,-1.73101016200927
sub-s003,18,LH_AMYG,245,0.132307008714938
sub-s003,19,LH_AMYG,245,0.329709573333361
sub-s003,20,LH_AMYG,245,-1.26187797254141
sub-s003,21,LH_AMYG,245,1.85649180308897
sub-s003,22,LH_AMYG,245,-2.13972203779814
sub-s003,23,LH_AMYG,245,-1.81271575744055
sub-s003,24,LH_AMYG,245,0.653384395627951
sub-s003,25,LH_AMYG,245,0.689810699574193
sub-s003,26,LH_AMYG,245,-1.08640947694681
sub-s003,27,LH_AMYG,245,0.381250319386623
sub-s003,28,LH_AMYG,245,0.104824236065758
sub-s003,29,LH_AMYG,245,2.04606740237499
sub-s003,30,LH_AMYG,245,0.186755144352816
sub-s003,31,LH_AMYG,245,-0.693121894441393
sub-s003,32,LH_AMYG,245,-0.0314453027325169
sub-s003,33,LH_AMYG,245,0.49307392945095
sub-s003,34,LH_AMYG,245,-0.341446302131731
sub-s003,35,LH_AMYG,245,1.30614477700117
sub-s003,36,LH_AMYG,245,-0.0852287427807341
sub-s003,37,LH_AMYG,245,-0.989888550527869
sub-s003,38,LH_AMYG,245,-0.455474574029522
sub-s003,39,LH_AMYG,245,0.735459785710792
sub-s003,40,LH_AMYG,245,-1.24315263403922
sub-s003,41,LH_AMYG,245,0.0239620077290705
sub-s003,42,LH_AMYG,245,1.15327973718546
sub-s003,43,LH_AMYG,245,0.828643324013267
sub-s003,44,LH_AMYG,245,-1.61056720477586
sub-s003,45,LH_AMYG,245,0.268176260195216
sub-s003,46,LH_AMYG,245,2.49183771851644
sub-s003,47,LH_AMYG,245,0.336985223877187
sub-s003,48,LH_AMYG,245,0.0705447633655704
sub-s003,49,LH_AMYG,245,0.775703592218307
sub-s003,50,LH_AMYG,245,-1.23688635915822
sub-s003,51,LH_AMYG,245,-2.85134693484525
sub-s003,52,LH_AMYG,245,-2.83914560402211
sub-s003,53,LH_AMYG,245,-0.768946975636847
sub-s003,54,LH_AMYG,245,-0.901080163074087
sub-s003,55,LH_AMYG,245,0.305647904547502
sub-s003,56,LH_AMYG,245,-0.279394625005673
sub-s003,57,LH_AMYG,245,-1.63981757398163
sub-s003,58,LH_AMYG,245,-0.679340502528512
sub-s003,59,LH_AMYG,245,0.612819280368941
sub-s003,60,LH_AMYG,245,-1.36440224014983
sub-s003,61,LH_AMYG,245,-0.896054566241041
sub-s003,62,LH_AMYG,245,-0.59362800610917
sub-s003,63,LH_AMYG,245,-2.89142325432325
sub-s003,64,LH_AMYG,245,2.37506329149616
sub-s003,65,LH_AMYG,245,-1.94770943510289
sub-s003,66,LH_AMYG,245,-4.42972870894841
sub-s003,67,LH_AMYG,245,0.0389901043296012
sub-s003,68,LH_AMYG,245,0.367226785421371
sub-s003,69,LH_AMYG,245,-2.30405227119217
sub-s003,70,LH_AMYG,245,-1.85918878027979
sub-s003,71,LH_AMYG,245,0.0668778259383172
sub-s003,72,LH_AMYG,245,-0.591190649964372
sub-s003,73,LH_AMYG,245,0.0867782803214326
sub-s003,74,LH_AMYG,245,3.45695170133698
sub-s003,75,LH_AMYG,245,-0.559001708927811
sub-s003,76,LH_AMYG,245,-2.00604298172557
sub-s003,77,LH_AMYG,245,-0.0124821286496459
sub-s003,78,LH_AMYG,245,1.19338669848381
sub-s003,79,LH_AMYG,245,-0.303305720256604
sub-s003,80,LH_AMYG,245,-0.511362517974815
sub-s003,81,LH_AMYG,245,-1.03599251371865
sub-s003,82,LH_AMYG,245,-0.283211038763426
sub-s003,83,LH_AMYG,245,2.55636752779995
sub-s003,84,LH_AMYG,245,0.0689659489964952
sub-s003,85,LH_AMYG,245,1.65211683882743
sub-s003,86,LH_AMYG,245,1.84119112517362
sub-s003,87,LH_AMYG,245,-3.03206378805394
sub-s003,88,LH_AMYG,245,1.75736201417689
sub-s003,89,LH_AMYG,245,-0.0742558144945271
sub-s003,90,LH_AMYG,245,-0.120633213009153
sub-s003,91,LH_AMYG,245,-1.35812444702095
sub-s003,92,LH_AMYG,245,-0.0641637886665305
