SubID,Trial,ROI,nVox,MeanBeta
sub-s022,1,LH_AMYG,245,2.54585930099901
sub-s022,2,LH_AMYG,245,1.10154145256597
sub-s022,3,LH_AMYG,245,3.47162223020378
sub-s022,4,LH_AMYG,245,1.65596079071413
sub-s022,5,LH_AMYG,245,0.426646735887898
sub-s022,6,LH_AMYG,245,2.14156862407809
sub-s022,7,LH_AMYG,245,-0.98170467298858
sub-s022,8,LH_AMYG,245,3.10387484128682
sub-s022,9,LH_AMYG,245,2.55531311906988
sub-s022,10,LH_AMYG,245,0.349237491471731
sub-s022,11,LH_AMYG,245,3.57531819226676
sub-s022,12,LH_AMYG,245,3.00399022182944
sub-s022,13,LH_AMYG,245,-1.23255383627755
sub-s022,14,LH_AMYG,245,0.57175670697981
sub-s022,15,LH_AMYG,245,3.95999921657601
sub-s022,16,LH_AMYG,245,3.10455627319764
sub-s022,17,LH_AMYG,245,2.28454610893541
sub-s022,18,LH_AMYG,245,2.02300259610068
sub-s022,19,LH_AMYG,245,1.01871980865087
sub-s022,20,LH_AMYG,245,1.60809245620455
sub-s022,21,LH_AMYG,245,2.26986113801903
sub-s022,22,LH_AMYG,245,-1.91086262629691
sub-s022,23,LH_AMYG,245,0.835595212025302
sub-s022,24,LH_AMYG,245,4.25083891913599
sub-s022,25,LH_AMYG,245,-1.42490559871099
sub-s022,26,LH_AMYG,245,-0.175729107187719
sub-s022,27,LH_AMYG,245,2.82443013883063
sub-s022,28,LH_AMYG,245,1.65287031811111
sub-s022,29,LH_AMYG,245,-1.75655072550384
sub-s022,30,LH_AMYG,245,-0.426157347827542
sub-s022,31,LH_AMYG,245,-3.06578948321391
sub-s022,32,LH_AMYG,245,-4.12398824132219
sub-s022,33,LH_AMYG,245,2.74720138184232
sub-s022,34,LH_AMYG,245,2.59061375462583
sub-s022,35,LH_AMYG,245,0.149812957583642
sub-s022,36,LH_AMYG,245,-1.76312544204447
sub-s022,37,LH_AMYG,245,-2.53516833444639
sub-s022,38,LH_AMYG,245,-1.05545289504285
sub-s022,39,LH_AMYG,245,2.7454368855348
sub-s022,40,LH_AMYG,245,-1.15271885045709
sub-s022,41,LH_AMYG,245,0.0844192597330833
sub-s022,42,LH_AMYG,245,-1.35429895593196
