SubID,Trial,ROI,nVox,MeanBeta
sub-s016,1,LH_AMYG,245,4.44091717637315
sub-s016,2,LH_AMYG,245,3.31990084800185
sub-s016,3,LH_AMYG,245,1.77157016363071
sub-s016,4,LH_AMYG,245,1.33631922484052
sub-s016,5,LH_AMYG,245,2.1427679972381
sub-s016,6,LH_AMYG,245,-0.969381208200844
sub-s016,7,LH_AMYG,245,-1.06256723814473
sub-s016,8,LH_AMYG,245,4.27261805652964
sub-s016,9,LH_AMYG,245,0.76455068883239
sub-s016,10,LH_AMYG,245,-3.93369317176391
sub-s016,11,LH_AMYG,245,-1.93312586947363
sub-s016,12,LH_AMYG,245,3.66283072157554
sub-s016,13,LH_AMYG,245,2.67490940166979
sub-s016,14,LH_AMYG,245,0.814668537463461
sub-s016,15,LH_AMYG,245,-1.38277653852592
sub-s016,16,LH_AMYG,245,-0.570976494039808
sub-s016,17,LH_AMYG,245,2.34035013366719
sub-s016,18,LH_AMYG,245,4.57947882883707
sub-s016,19,LH_AMYG,245,-1.23241377810434
sub-s016,20,LH_AMYG,245,-0.263956670037338
sub-s016,21,LH_AMYG,245,1.81085291748144
sub-s016,22,LH_AMYG,245,2.1473980292982
sub-s016,23,LH_AMYG,245,0.511632917897434
sub-s016,24,LH_AMYG,245,-1.51407883179431
sub-s016,25,LH_AMYG,245,7.02998609501792
sub-s016,26,LH_AMYG,245,2.96649356545614
sub-s016,27,LH_AMYG,245,6.07409627487769
sub-s016,28,LH_AMYG,245,2.74431700371966
sub-s016,29,LH_AMYG,245,3.6872765527696
sub-s016,30,LH_AMYG,245,5.48533718774513
sub-s016,31,LH_AMYG,245,-0.84669435793648
sub-s016,32,LH_AMYG,245,3.97270121834412
sub-s016,33,LH_AMYG,245,3.24404964822592
sub-s016,34,LH_AMYG,245,1.80956143105821
sub-s016,35,LH_AMYG,245,6.56020957702885
sub-s016,36,LH_AMYG,245,2.89286631865531
sub-s016,37,LH_AMYG,245,5.5563383059025
sub-s016,38,LH_AMYG,245,3.52178198549973
sub-s016,39,LH_AMYG,245,3.24648818808551
sub-s016,40,LH_AMYG,245,5.55571688552368
sub-s016,41,LH_AMYG,245,3.93295804785222
sub-s016,42,LH_AMYG,245,6.76497713793069
sub-s016,43,LH_AMYG,245,2.09242715532986
sub-s016,44,LH_AMYG,245,2.79341181078736
sub-s016,45,LH_AMYG,245,0.857958437654437
sub-s016,46,LH_AMYG,245,4.04019099826715
sub-s016,47,LH_AMYG,245,5.87896039939048
sub-s016,48,LH_AMYG,245,4.25434384047985
sub-s016,49,LH_AMYG,245,1.23082633681443
sub-s016,50,LH_AMYG,245,0.686115073503888
sub-s016,51,LH_AMYG,245,1.19231663626067
sub-s016,52,LH_AMYG,245,-1.93341903909851
sub-s016,53,LH_AMYG,245,1.5517961205696
