SubID,Trial,ROI,nVox,MeanBeta
sub-s031,1,LH_AMYG,245,2.63722419638415
sub-s031,2,LH_AMYG,245,0.449788173322319
sub-s031,3,LH_AMYG,245,0.200673870198733
sub-s031,4,LH_AMYG,245,2.47490431797139
sub-s031,5,LH_AMYG,245,-0.754526516998529
sub-s031,6,LH_AMYG,245,0.398183690562692
sub-s031,7,LH_AMYG,245,-0.893372179670449
sub-s031,8,LH_AMYG,245,1.98959714089121
sub-s031,9,LH_AMYG,245,2.39523152432271
sub-s031,10,LH_AMYG,245,2.23228388188445
sub-s031,11,LH_AMYG,245,2.22610289732717
sub-s031,12,LH_AMYG,245,1.79778334404133
sub-s031,13,LH_AMYG,245,-1.89072146937251
sub-s031,14,LH_AMYG,245,1.7701545654511
sub-s031,15,LH_AMYG,245,2.12776486487413
sub-s031,16,LH_AMYG,245,0.56105073068424
sub-s031,17,LH_AMYG,245,0.618251284946003
sub-s031,18,LH_AMYG,245,-2.26343051894587
sub-s031,19,LH_AMYG,245,0.604550374192851
sub-s031,20,LH_AMYG,245,1.72090635673732
sub-s031,21,LH_AMYG,245,3.20431370206025
sub-s031,22,LH_AMYG,245,1.15856476887224
sub-s031,23,LH_AMYG,245,-1.79612058959141
sub-s031,24,LH_AMYG,245,4.17471667443003
sub-s031,25,LH_AMYG,245,3.39267829629231
sub-s031,26,LH_AMYG,245,1.94858206241411
sub-s031,27,LH_AMYG,245,4.6368019496908
sub-s031,28,LH_AMYG,245,1.14496384424214
sub-s031,29,LH_AMYG,245,0.0770893824951989
sub-s031,30,LH_AMYG,245,1.97810775022574
sub-s031,31,LH_AMYG,245,2.348553734516
sub-s031,32,LH_AMYG,245,4.67015941538373
sub-s031,33,LH_AMYG,245,4.55308545618033
sub-s031,34,LH_AMYG,245,2.31554294081823
sub-s031,35,LH_AMYG,245,0.532517593293166
sub-s031,36,LH_AMYG,245,0.746918614026235
sub-s031,37,LH_AMYG,245,2.09514205895212
sub-s031,38,LH_AMYG,245,2.34254731373975
sub-s031,39,LH_AMYG,245,3.78426666299299
sub-s031,40,LH_AMYG,245,0.99126632979938
sub-s031,41,LH_AMYG,245,1.76331360223988
sub-s031,42,LH_AMYG,245,1.9178484818385
sub-s031,43,LH_AMYG,245,2.63104265474011
sub-s031,44,LH_AMYG,245,4.25626672603646
sub-s031,45,LH_AMYG,245,2.80586005674333
sub-s031,46,LH_AMYG,245,2.55084526660491
sub-s031,47,LH_AMYG,245,3.39231083307947
