SubID,Trial,ROI,nVox,MeanBeta
sub-s021,1,LH_AMYG,245,3.02742813016687
sub-s021,2,LH_AMYG,245,-5.52711314650214
sub-s021,3,LH_AMYG,245,-1.36278391398337
sub-s021,4,LH_AMYG,245,1.88395662329027
sub-s021,5,LH_AMYG,245,5.39406666441687
sub-s021,6,LH_AMYG,245,1.54400073107408
sub-s021,7,LH_AMYG,245,0.934008492863908
sub-s021,8,LH_AMYG,245,-3.70392477068366
sub-s021,9,LH_AMYG,245,-4.05725614379863
sub-s021,10,LH_AMYG,245,1.58590869326525
sub-s021,11,LH_AMYG,245,0.880459462273486
sub-s021,12,LH_AMYG,245,0.700718371722163
sub-s021,13,LH_AMYG,245,-1.53897296599284
sub-s021,14,LH_AMYG,245,-2.5776884689623
sub-s021,15,LH_AMYG,245,3.16227147639919
sub-s021,16,LH_AMYG,245,-0.520176729620719
sub-s021,17,LH_AMYG,245,0.211346013691961
sub-s021,18,LH_AMYG,245,0.833627994347136
sub-s021,19,LH_AMYG,245,1.61372575290235
sub-s021,20,LH_AMYG,245,-2.47291477249593
sub-s021,21,LH_AMYG,245,-0.890116701624831
sub-s021,22,LH_AMYG,245,-3.56072738348525
sub-s021,23,LH_AMYG,245,0.215976127678034
sub-s021,24,LH_AMYG,245,6.1816946266257
sub-s021,25,LH_AMYG,245,1.35449995825029
sub-s021,26,LH_AMYG,245,1.19268135224678
sub-s021,27,LH_AMYG,245,0.0368067627354544
sub-s021,28,LH_AMYG,245,-0.259875555944686
sub-s021,29,LH_AMYG,245,-0.600408901304615
sub-s021,30,LH_AMYG,245,4.68028917671466
sub-s021,31,LH_AMYG,245,0.546222334704837
sub-s021,32,LH_AMYG,245,0.888140500047985
sub-s021,33,LH_AMYG,245,-1.4715313617064
sub-s021,34,LH_AMYG,245,0.477022694203318
sub-s021,35,LH_AMYG,245,5.75468354289021
sub-s021,36,LH_AMYG,245,-0.249728458694049
sub-s021,37,LH_AMYG,245,-1.46248396776465
sub-s021,38,LH_AMYG,245,0.811392743969146
sub-s021,39,LH_AMYG,245,3.61194544799474
sub-s021,40,LH_AMYG,245,1.39533683577058
sub-s021,41,LH_AMYG,245,0.213822311071717
sub-s021,42,LH_AMYG,245,2.07141947347899
sub-s021,43,LH_AMYG,245,0.435797926190556
sub-s021,44,LH_AMYG,245,-0.414493155046081
sub-s021,45,LH_AMYG,245,0.204997476842254
sub-s021,46,LH_AMYG,245,1.50020173145553
sub-s021,47,LH_AMYG,245,1.49677852931223
sub-s021,48,LH_AMYG,245,0.775702627261682
sub-s021,49,LH_AMYG,245,1.00688052925528
sub-s021,50,LH_AMYG,245,-0.0799311635445575
sub-s021,51,LH_AMYG,245,-1.02123694894265
sub-s021,52,LH_AMYG,245,-4.79953691865108
sub-s021,53,LH_AMYG,245,4.2654377669248
sub-s021,54,LH_AMYG,245,0.863858381947693
sub-s021,55,LH_AMYG,245,0.588124759966622
sub-s021,56,LH_AMYG,245,-2.03658285140991
sub-s021,57,LH_AMYG,245,0.447536274942817
sub-s021,58,LH_AMYG,245,0.450004761966364
sub-s021,59,LH_AMYG,245,-0.972054313579384
sub-s021,60,LH_AMYG,245,0.549449357116709
sub-s021,61,LH_AMYG,245,1.16695103859719
sub-s021,62,LH_AMYG,245,0.280108496379487
sub-s021,63,LH_AMYG,245,0.367527244169721
sub-s021,64,LH_AMYG,245,3.67869096960948
sub-s021,65,LH_AMYG,245,0.0610747620767477
sub-s021,66,LH_AMYG,245,-1.64191174645509
sub-s021,67,LH_AMYG,245,-0.30829648706986
sub-s021,68,LH_AMYG,245,2.71760838830711
sub-s021,69,LH_AMYG,245,1.42561318552768
sub-s021,70,LH_AMYG,245,-1.84803365012061
sub-s021,71,LH_AMYG,245,-1.57964077345571
sub-s021,72,LH_AMYG,245,1.59873202960102
sub-s021,73,LH_AMYG,245,-2.03459575833107
sub-s021,74,LH_AMYG,245,-1.05420336537823
sub-s021,75,LH_AMYG,245,4.22819345409089
sub-s021,76,LH_AMYG,245,1.68257276269854
sub-s021,77,LH_AMYG,245,1.54428351178613
sub-s021,78,LH_AMYG,245,0.0413319154053318
sub-s021,79,LH_AMYG,245,4.21712756315056
sub-s021,80,LH_AMYG,245,1.95981437795016
sub-s021,81,LH_AMYG,245,-2.77653843985528
sub-s021,82,LH_AMYG,245,-0.473638876846858
sub-s021,83,LH_AMYG,245,6.31126879033994
sub-s021,84,LH_AMYG,245,-1.584989310132
sub-s021,85,LH_AMYG,245,0.78308713107693
sub-s021,86,LH_AMYG,245,0.0335371477415367
sub-s021,87,LH_AMYG,245,0.60476387024534
sub-s021,88,LH_AMYG,245,1.63601271974408
sub-s021,89,LH_AMYG,245,-5.45760985862236
sub-s021,90,LH_AMYG,245,2.51906923639531
sub-s021,91,LH_AMYG,245,-0.0430573334803387
sub-s021,92,LH_AMYG,245,1.78512387625417
sub-s021,93,LH_AMYG,245,0.92070469728538
sub-s021,94,LH_AMYG,245,-0.877584290443635
sub-s021,95,LH_AMYG,245,2.28476155859475
sub-s021,96,LH_AMYG,245,0.261347805906315
sub-s021,97,LH_AMYG,245,5.36077147424221
sub-s021,98,LH_AMYG,245,-3.1808093342702
sub-s021,99,LH_AMYG,245,-5.04882879433583
sub-s021,100,LH_AMYG,245,3.57414346106198
sub-s021,101,LH_AMYG,245,0.301208466401666
sub-s021,102,LH_AMYG,245,-0.963775875001233
sub-s021,103,LH_AMYG,245,1.48883632591793
sub-s021,104,LH_AMYG,245,0.350022558533416
sub-s021,105,LH_AMYG,245,2.6466795893348
sub-s021,106,LH_AMYG,245,1.26149075536856
sub-s021,107,LH_AMYG,245,3.50916214078209
sub-s021,108,LH_AMYG,245,2.83263559900984
sub-s021,109,LH_AMYG,245,3.47431614692418
sub-s021,110,LH_AMYG,245,-1.37563442269682
sub-s021,111,LH_AMYG,245,1.45442489817434
sub-s021,112,LH_AMYG,245,2.83271285526606
sub-s021,113,LH_AMYG,245,-3.83607252775406
sub-s021,114,LH_AMYG,245,-0.540589661603527
sub-s021,115,LH_AMYG,245,-2.90553745747525
sub-s021,116,LH_AMYG,245,2.25745646582574
sub-s021,117,LH_AMYG,245,1.57488354514448
sub-s021,118,LH_AMYG,245,0.607438417432868
sub-s021,119,LH_AMYG,245,0.25052609583553
sub-s021,120,LH_AMYG,245,4.10333009915693
sub-s021,121,LH_AMYG,245,1.0426910193599
sub-s021,122,LH_AMYG,245,4.15324443742937
sub-s021,123,LH_AMYG,245,-3.27514966708057
sub-s021,124,LH_AMYG,245,-1.30804637034937
sub-s021,125,LH_AMYG,245,1.3970947046213
sub-s021,126,LH_AMYG,245,-2.11585519535809
sub-s021,127,LH_AMYG,245,0.803285288293751
sub-s021,128,LH_AMYG,245,0.707869035552959
sub-s021,129,LH_AMYG,245,3.12083085629405
sub-s021,130,LH_AMYG,245,1.82013866866331
sub-s021,131,LH_AMYG,245,4.75944295078516
sub-s021,132,LH_AMYG,245,-2.354430795058
sub-s021,133,LH_AMYG,245,1.26766597193723
sub-s021,134,LH_AMYG,245,2.17139802380484
sub-s021,135,LH_AMYG,245,3.82506203277379
sub-s021,136,LH_AMYG,245,-4.04013222766166
sub-s021,137,LH_AMYG,245,1.57482331753994
sub-s021,138,LH_AMYG,245,-0.699299191607504
sub-s021,139,LH_AMYG,245,-4.08099868778063
sub-s021,140,LH_AMYG,245,1.17664304296581
sub-s021,141,LH_AMYG,245,1.62815056069165
sub-s021,142,LH_AMYG,245,2.54546762944332
sub-s021,143,LH_AMYG,245,3.79543192234575
sub-s021,144,LH_AMYG,245,-0.285794095482145
sub-s021,1,RH_AMYG,279,1.8776282780273
sub-s021,2,RH_AMYG,279,-2.68138750289704
sub-s021,3,RH_AMYG,279,1.47693452016909
sub-s021,4,RH_AMYG,279,0.0195643249698864
sub-s021,5,RH_AMYG,279,3.26092513920372
sub-s021,6,RH_AMYG,279,5.4782593208749
sub-s021,7,RH_AMYG,279,2.56460737335199
sub-s021,8,RH_AMYG,279,-0.31282239698381
sub-s021,9,RH_AMYG,279,-2.49100738913355
sub-s021,10,RH_AMYG,279,2.9998233607139
sub-s021,11,RH_AMYG,279,4.57914235648502
sub-s021,12,RH_AMYG,279,2.94479359920707
sub-s021,13,RH_AMYG,279,-0.975792870446238
sub-s021,14,RH_AMYG,279,-0.86172321541602
sub-s021,15,RH_AMYG,279,0.652844094821522
sub-s021,16,RH_AMYG,279,0.694977870511432
sub-s021,17,RH_AMYG,279,2.68139706685552
sub-s021,18,RH_AMYG,279,3.82772083262709
sub-s021,19,RH_AMYG,279,3.48748604184197
sub-s021,20,RH_AMYG,279,-0.30667810612041
sub-s021,21,RH_AMYG,279,1.64287248678759
sub-s021,22,RH_AMYG,279,-1.76625667774122
sub-s021,23,RH_AMYG,279,2.44504626651752
sub-s021,24,RH_AMYG,279,2.12027761051064
