SubID,Trial,ROI,nVox,MeanBeta
sub-s014,1,LH_AMYG,245,3.81546174981156
sub-s014,2,LH_AMYG,245,-0.40120358062642
sub-s014,3,LH_AMYG,245,4.5915480545893
sub-s014,4,LH_AMYG,245,3.91483484792466
sub-s014,5,LH_AMYG,245,0.805038732229447
sub-s014,6,LH_AMYG,245,0.201083589482064
sub-s014,7,LH_AMYG,245,-2.04187508157017
sub-s014,8,LH_AMYG,245,0.643864541200503
sub-s014,9,LH_AMYG,245,1.88770570563419
sub-s014,10,LH_AMYG,245,0.210196298921519
sub-s014,11,LH_AMYG,245,-0.549992786134992
sub-s014,12,LH_AMYG,245,1.43319205060905
sub-s014,13,LH_AMYG,245,1.51854596737088
sub-s014,14,LH_AMYG,245,3.23046729640693
sub-s014,15,LH_AMYG,245,0.965475986624251
sub-s014,16,LH_AMYG,245,0.825775550032149
sub-s014,17,LH_AMYG,245,0.446173419947831
sub-s014,18,LH_AMYG,245,4.85249394439921
sub-s014,19,LH_AMYG,245,1.23274696168243
sub-s014,20,LH_AMYG,245,0.0810751617563014
sub-s014,21,LH_AMYG,245,-0.303766452733959
sub-s014,22,LH_AMYG,245,-0.353329635008561
sub-s014,23,LH_AMYG,245,1.91015525313512
sub-s014,24,LH_AMYG,245,2.63462360162212
sub-s014,25,LH_AMYG,245,-0.729510707392985
sub-s014,26,LH_AMYG,245,-0.329820418844418
sub-s014,27,LH_AMYG,245,2.92345149964094
sub-s014,28,LH_AMYG,245,2.94170045151698
sub-s014,29,LH_AMYG,245,0.120194434980524
sub-s014,30,LH_AMYG,245,-0.734389661161267
sub-s014,31,LH_AMYG,245,-0.0752702735364437
sub-s014,32,LH_AMYG,245,5.07267490441398
sub-s014,33,LH_AMYG,245,-0.452953418724391
sub-s014,34,LH_AMYG,245,0.635434049611189
sub-s014,35,LH_AMYG,245,-1.30667383958186
sub-s014,36,LH_AMYG,245,0.680721627206219
sub-s014,37,LH_AMYG,245,2.51495062325682
sub-s014,38,LH_AMYG,245,0.591225212234624
sub-s014,39,LH_AMYG,245,0.719914362898895
sub-s014,40,LH_AMYG,245,2.12283482927145
sub-s014,41,LH_AMYG,245,-0.311818632190781
sub-s014,42,LH_AMYG,245,-1.06413238196045
sub-s014,43,LH_AMYG,245,3.52689244380715
sub-s014,44,LH_AMYG,245,0.654368031192191
sub-s014,45,LH_AMYG,245,-0.862178339124942
sub-s014,46,LH_AMYG,245,-1.694670998077
sub-s014,47,LH_AMYG,245,0.787794947426538
sub-s014,48,LH_AMYG,245,2.75625969870966
sub-s014,49,LH_AMYG,245,2.65121908671394
sub-s014,50,LH_AMYG,245,2.04814840427467
sub-s014,51,LH_AMYG,245,-0.700761611729252
sub-s014,52,LH_AMYG,245,-0.818243967361596
sub-s014,53,LH_AMYG,245,0.436618331987031
sub-s014,54,LH_AMYG,245,-0.265807738705842
sub-s014,55,LH_AMYG,245,0.243419616684622
sub-s014,56,LH_AMYG,245,-1.46883012749711
sub-s014,57,LH_AMYG,245,2.40745810375226
sub-s014,58,LH_AMYG,245,4.62498230824665
sub-s014,59,LH_AMYG,245,-2.55367298988359
sub-s014,60,LH_AMYG,245,0.504277157692277
sub-s014,61,LH_AMYG,245,0.88546461718423
sub-s014,62,LH_AMYG,245,0.348478381214093
sub-s014,63,LH_AMYG,245,1.76404603625439
sub-s014,64,LH_AMYG,245,-0.398580707548832
sub-s014,65,LH_AMYG,245,-0.0813270734889167
sub-s014,66,LH_AMYG,245,1.42026411468277
sub-s014,67,LH_AMYG,245,0.433686418071085
sub-s014,68,LH_AMYG,245,0.0830622421843665
sub-s014,69,LH_AMYG,245,3.26000203482655
sub-s014,70,LH_AMYG,245,1.09868276127738
sub-s014,71,LH_AMYG,245,1.66628322871972
sub-s014,72,LH_AMYG,245,-0.514060393948944
sub-s014,73,LH_AMYG,245,3.11716944471914
sub-s014,74,LH_AMYG,245,2.39444627428465
sub-s014,75,LH_AMYG,245,0.99003862552915
sub-s014,76,LH_AMYG,245,1.12198564528431
sub-s014,77,LH_AMYG,245,2.53397655073477
sub-s014,78,LH_AMYG,245,3.67160140927501
sub-s014,79,LH_AMYG,245,1.24658153767564
sub-s014,80,LH_AMYG,245,3.23633838015019
sub-s014,81,LH_AMYG,245,3.01036247376124
sub-s014,82,LH_AMYG,245,-0.846390673579002
sub-s014,83,LH_AMYG,245,1.72655822600485
sub-s014,84,LH_AMYG,245,4.41162896934821
sub-s014,85,LH_AMYG,245,2.41478799222683
sub-s014,86,LH_AMYG,245,4.64696241489479
sub-s014,87,LH_AMYG,245,-2.03124537328068
sub-s014,88,LH_AMYG,245,3.31644871989075
sub-s014,89,LH_AMYG,245,1.41851368683333
sub-s014,90,LH_AMYG,245,-0.176140804163047
sub-s014,91,LH_AMYG,245,1.22792756365118
sub-s014,92,LH_AMYG,245,-0.110997399490099
sub-s014,93,LH_AMYG,245,-0.41775821480824
sub-s014,94,LH_AMYG,245,7.83064719329075
sub-s014,95,LH_AMYG,245,1.08512866667339
sub-s014,96,LH_AMYG,245,2.33947500869328
sub-s014,97,LH_AMYG,245,3.09804803516184
sub-s014,98,LH_AMYG,245,1.25163506450398
sub-s014,99,LH_AMYG,245,0.721409901125091
sub-s014,100,LH_AMYG,245,2.63568108255918
sub-s014,101,LH_AMYG,245,-1.41360555406736
sub-s014,102,LH_AMYG,245,2.1216057001328
sub-s014,103,LH_AMYG,245,1.91492897697857
sub-s014,104,LH_AMYG,245,0.317624987988752
sub-s014,105,LH_AMYG,245,-0.489790069022957
sub-s014,106,LH_AMYG,245,2.0425986209086
sub-s014,107,LH_AMYG,245,1.79461661375755
sub-s014,108,LH_AMYG,245,0.642661944039318
sub-s014,109,LH_AMYG,245,-0.970121854634918
sub-s014,110,LH_AMYG,245,3.48101815520501
sub-s014,111,LH_AMYG,245,-0.528596649486191
sub-s014,112,LH_AMYG,245,1.93959664377023
sub-s014,113,LH_AMYG,245,4.00734412141752
sub-s014,114,LH_AMYG,245,6.83179494653429
sub-s014,115,LH_AMYG,245,-0.602548226744545
sub-s014,116,LH_AMYG,245,0.812453042738596
sub-s014,117,LH_AMYG,245,-0.914826664450217
sub-s014,118,LH_AMYG,245,0.999717812300945
sub-s014,119,LH_AMYG,245,-2.14965372061243
sub-s014,120,LH_AMYG,245,4.49292726298528
sub-s014,121,LH_AMYG,245,2.62104897956763
sub-s014,122,LH_AMYG,245,1.6821761793628
sub-s014,123,LH_AMYG,245,4.02772977802218
sub-s014,124,LH_AMYG,245,2.41715436485045
sub-s014,125,LH_AMYG,245,0.427039526190077
sub-s014,126,LH_AMYG,245,-0.449352970384822
sub-s014,127,LH_AMYG,245,5.77618629549231
sub-s014,128,LH_AMYG,245,-0.228601687257083
sub-s014,129,LH_AMYG,245,-0.876155916666042
sub-s014,130,LH_AMYG,245,3.79895895160735
sub-s014,131,LH_AMYG,245,2.1126823070402
sub-s014,132,LH_AMYG,245,1.06360301802657
sub-s014,133,LH_AMYG,245,2.85825132519311
sub-s014,134,LH_AMYG,245,3.05346538305891
sub-s014,135,LH_AMYG,245,3.08856594726747
sub-s014,136,LH_AMYG,245,1.19299294075796
sub-s014,137,LH_AMYG,245,2.7247418231958
sub-s014,138,LH_AMYG,245,1.62784026162889
sub-s014,139,LH_AMYG,245,0.664925643672444
sub-s014,140,LH_AMYG,245,1.63887483617481
sub-s014,141,LH_AMYG,245,5.46120313734424
sub-s014,142,LH_AMYG,245,-0.986346054472485
sub-s014,143,LH_AMYG,245,-1.05498846840037
sub-s014,144,LH_AMYG,245,1.859083936181
sub-s014,1,RH_AMYG,279,3.6786964557611
sub-s014,2,RH_AMYG,279,-3.10356785883079
sub-s014,3,RH_AMYG,279,0.861102901519306
sub-s014,4,RH_AMYG,279,1.25902281526984
sub-s014,5,RH_AMYG,279,-3.17275551387933
sub-s014,6,RH_AMYG,279,-0.880948258143279
sub-s014,7,RH_AMYG,279,-3.1548353052668
sub-s014,8,RH_AMYG,279,-2.36033607736283
sub-s014,9,RH_AMYG,279,0.333673447477348
sub-s014,10,RH_AMYG,279,-1.22287849927034
sub-s014,11,RH_AMYG,279,-3.31362490816623
sub-s014,12,RH_AMYG,279,0.0619663041498926
sub-s014,13,RH_AMYG,279,-1.14058248038941
sub-s014,14,RH_AMYG,279,-0.625380045757712
sub-s014,15,RH_AMYG,279,-1.91672701097517
sub-s014,16,RH_AMYG,279,1.54919309921456
sub-s014,17,RH_AMYG,279,-1.79958295213279
sub-s014,18,RH_AMYG,279,1.27980091777633
sub-s014,19,RH_AMYG,279,-1.68843200348825
sub-s014,20,RH_AMYG,279,-2.41150375300731
sub-s014,21,RH_AMYG,279,-2.59185702124056
sub-s014,22,RH_AMYG,279,-2.49168833673474
sub-s014,23,RH_AMYG,279,1.13715010854052
sub-s014,24,RH_AMYG,279,-0.581667616432633
sub-s014,25,RH_AMYG,279,-1.69143714419296
sub-s014,26,RH_AMYG,279,0.117259156502997
sub-s014,27,RH_AMYG,279,1.06788846407099
sub-s014,28,RH_AMYG,279,-0.0205801382500638
sub-s014,29,RH_AMYG,279,0.478116583172566
sub-s014,30,RH_AMYG,279,-0.962615394901391
sub-s014,31,RH_AMYG,279,2.20902015740139
sub-s014,32,RH_AMYG,279,0.872650120661037
sub-s014,33,RH_AMYG,279,-1.50086558968042
sub-s014,34,RH_AMYG,279,0.877320045291523
sub-s014,35,RH_AMYG,279,-2.07795361951528
sub-s014,36,RH_AMYG,279,-0.219284152511948
sub-s014,37,RH_AMYG,279,1.86618978572896
sub-s014,38,RH_AMYG,279,0.10890715579272
sub-s014,39,RH_AMYG,279,0.515018554998555
sub-s014,40,RH_AMYG,279,2.17911189376447
sub-s014,41,RH_AMYG,279,-0.472514577984383
sub-s014,42,RH_AMYG,279,-2.04505427551579
sub-s014,43,RH_AMYG,279,0.513867256568751
sub-s014,44,RH_AMYG,279,-1.45668460247124
sub-s014,45,RH_AMYG,279,-0.103764683876093
sub-s014,46,RH_AMYG,279,0.318486041341264
sub-s014,47,RH_AMYG,279,0.196875343479777
sub-s014,48,RH_AMYG,279,0.668575336844544
sub-s014,49,RH_AMYG,279,2.13195542879002
sub-s014,50,RH_AMYG,279,0.460554960874781
sub-s014,51,RH_AMYG,279,-0.715889420774248
sub-s014,52,RH_AMYG,279,3.94870681202834
sub-s014,53,RH_AMYG,279,0.78815271830233
sub-s014,54,RH_AMYG,279,0.503863787779244
sub-s014,55,RH_AMYG,279,1.37391314198894
sub-s014,56,RH_AMYG,279,1.09272819304819
sub-s014,57,RH_AMYG,279,1.07570142689742
sub-s014,58,RH_AMYG,279,3.7226781011776
sub-s014,59,RH_AMYG,279,0.153915139349131
sub-s014,60,RH_AMYG,279,3.27711711727804
sub-s014,61,RH_AMYG,279,2.01667737891384
sub-s014,62,RH_AMYG,279,0.875807233635456
sub-s014,63,RH_AMYG,279,-0.428812916824547
sub-s014,64,RH_AMYG,279,0.260879153899822
sub-s014,65,RH_AMYG,279,0.227071788449067
sub-s014,66,RH_AMYG,279,-0.338358065674222
sub-s014,67,RH_AMYG,279,1.93589203470924
sub-s014,68,RH_AMYG,279,1.01724712036577
sub-s014,69,RH_AMYG,279,1.33356273126885
sub-s014,70,RH_AMYG,279,2.24126101659083
sub-s014,71,RH_AMYG,279,2.39102819265537
sub-s014,72,RH_AMYG,279,-0.868105745323563
sub-s014,73,RH_AMYG,279,-1.56544132044666
sub-s014,74,RH_AMYG,279,3.0205087442632
sub-s014,75,RH_AMYG,279,1.68716234926094
sub-s014,76,RH_AMYG,279,0.128021512573208
sub-s014,77,RH_AMYG,279,0.576246111036201
sub-s014,78,RH_AMYG,279,-0.0195519448813772
sub-s014,79,RH_AMYG,279,-0.18572272581973
sub-s014,80,RH_AMYG,279,5.67793760214361
sub-s014,81,RH_AMYG,279,-0.601442856547226
sub-s014,82,RH_AMYG,279,-1.17915501618945
sub-s014,83,RH_AMYG,279,2.76745546595811
sub-s014,84,RH_AMYG,279,1.8503377884084
sub-s014,85,RH_AMYG,279,1.1266193888267
sub-s014,86,RH_AMYG,279,-1.68229426512341
sub-s014,87,RH_AMYG,279,-0.317874619123062
sub-s014,88,RH_AMYG,279,-0.0576142451615744
sub-s014,89,RH_AMYG,279,1.67400739316939
sub-s014,90,RH_AMYG,279,2.73411337587996
sub-s014,91,RH_AMYG,279,1.86250620746591
sub-s014,92,RH_AMYG,279,-1.22324147200926
sub-s014,93,RH_AMYG,279,0.527673465476829
sub-s014,94,RH_AMYG,279,3.71137854710595
sub-s014,95,RH_AMYG,279,1.69644272991032
sub-s014,96,RH_AMYG,279,-2.60286753220103
sub-s014,97,RH_AMYG,279,-0.111628803581427
sub-s014,98,RH_AMYG,279,3.42913685001994
sub-s014,99,RH_AMYG,279,2.3568024650403
sub-s014,100,RH_AMYG,279,-1.83974770141438
sub-s014,101,RH_AMYG,279,0.473985959121483
sub-s014,102,RH_AMYG,279,1.74229737869247
sub-s014,103,RH_AMYG,279,-0.306252288041256
sub-s014,104,RH_AMYG,279,1.64680811418321
sub-s014,105,RH_AMYG,279,2.17012229719363
sub-s014,106,RH_AMYG,279,0.136818173591809
sub-s014,107,RH_AMYG,279,1.4996532143551
sub-s014,108,RH_AMYG,279,0.269500354421742
sub-s014,109,RH_AMYG,279,-0.0633972500681236
sub-s014,110,RH_AMYG,279,2.95142905933175
sub-s014,111,RH_AMYG,279,-2.31552251774232
sub-s014,112,RH_AMYG,279,0.820991159874051
sub-s014,113,RH_AMYG,279,1.8871120466153
sub-s014,114,RH_AMYG,279,-0.107326823673929
sub-s014,115,RH_AMYG,279,-0.265657814386498
sub-s014,116,RH_AMYG,279,3.04482877369316
sub-s014,117,RH_AMYG,279,-0.96362106186942
sub-s014,118,RH_AMYG,279,0.0114924110218509
sub-s014,119,RH_AMYG,279,-2.72288928621559
sub-s014,120,RH_AMYG,279,3.13496416775129
sub-s014,121,RH_AMYG,279,-0.311869031052008
sub-s014,122,RH_AMYG,279,0.361458873476392
sub-s014,123,RH_AMYG,279,0.0683696832254155
sub-s014,124,RH_AMYG,279,-0.726407249661757
sub-s014,125,RH_AMYG,279,2.39490293828924
sub-s014,126,RH_AMYG,279,1.43171799132153
sub-s014,127,RH_AMYG,279,2.99813198761363
sub-s014,128,RH_AMYG,279,-0.180046926608049
sub-s014,129,RH_AMYG,279,0.922699138401977
sub-s014,130,RH_AMYG,279,0.299382129063209
sub-s014,131,RH_AMYG,279,-1.02310962098447
sub-s014,132,RH_AMYG,279,-2.22932554665272
sub-s014,133,RH_AMYG,279,1.37344955861916
sub-s014,134,RH_AMYG,279,-0.0827923907921733
sub-s014,135,RH_AMYG,279,2.46486117170062
sub-s014,136,RH_AMYG,279,-0.0565929895193453
sub-s014,137,RH_AMYG,279,2.29082580078994
sub-s014,138,RH_AMYG,279,1.77884894194195
sub-s014,139,RH_AMYG,279,1.03899513391985
sub-s014,140,RH_AMYG,279,-3.57813682209527
sub-s014,141,RH_AMYG,279,1.94434811300381
sub-s014,142,RH_AMYG,279,-0.407719922936304
sub-s014,143,RH_AMYG,279,-0.0557533311373871
sub-s014,144,RH_AMYG,279,-0.67535994908235
sub-s014,1,LH_HIPP,453,-1.77503196119637
sub-s014,2,LH_HIPP,453,-0.152525442226833
sub-s014,3,LH_HIPP,453,1.36367415160632
sub-s014,4,LH_HIPP,453,2.36103127846622
sub-s014,5,LH_HIPP,453,1.29715428864851
sub-s014,6,LH_HIPP,453,-0.582734088168765
sub-s014,7,LH_HIPP,453,-1.5022900696334
sub-s014,8,LH_HIPP,453,-1.60132108639646
sub-s014,9,LH_HIPP,453,2.55101784618025
sub-s014,10,LH_HIPP,453,-1.43131368174721
sub-s014,11,LH_HIPP,453,-0.896672276340047
sub-s014,12,LH_HIPP,453,2.22095038081613
sub-s014,13,LH_HIPP,453,-0.156038892622955
sub-s014,14,LH_HIPP,453,1.17230264522612
sub-s014,15,LH_HIPP,453,-1.03865868573552
sub-s014,16,LH_HIPP,453,3.65742682469865
sub-s014,17,LH_HIPP,453,-2.31676668626879
sub-s014,18,LH_HIPP,453,0.0902683257349411
sub-s014,19,LH_HIPP,453,-0.414754672144554
sub-s014,20,LH_HIPP,453,-0.107979688538489
sub-s014,21,LH_HIPP,453,0.28051142281057
sub-s014,22,LH_HIPP,453,0.22607014142388
sub-s014,23,LH_HIPP,453,1.26123164337392
sub-s014,24,LH_HIPP,453,0.489205961278074
sub-s014,25,LH_HIPP,453,0.507747882993575
sub-s014,26,LH_HIPP,453,-0.903440999609334
sub-s014,27,LH_HIPP,453,-1.14771003182361
sub-s014,28,LH_HIPP,453,-1.37314763376551
sub-s014,29,LH_HIPP,453,-2.92473426781529
sub-s014,30,LH_HIPP,453,0.924680629543648
sub-s014,31,LH_HIPP,453,1.45422801058986
sub-s014,32,LH_HIPP,453,0.161356843152715
sub-s014,33,LH_HIPP,453,0.393930602004591
sub-s014,34,LH_HIPP,453,-1.28124271197862
sub-s014,35,LH_HIPP,453,-0.569641762032743
sub-s014,36,LH_HIPP,453,-0.923851712929624
sub-s014,37,LH_HIPP,453,-1.6985209658413
sub-s014,38,LH_HIPP,453,0.512821986506514
sub-s014,39,LH_HIPP,453,-1.67022862671885
sub-s014,40,LH_HIPP,453,-1.67089637966773
sub-s014,41,LH_HIPP,453,-2.10141789205126
sub-s014,42,LH_HIPP,453,2.57036214992486
sub-s014,43,LH_HIPP,453,-0.672867356283512
sub-s014,44,LH_HIPP,453,0.467449865651381
sub-s014,45,LH_HIPP,453,-2.07525580136258
sub-s014,46,LH_HIPP,453,-3.23133352608574
sub-s014,47,LH_HIPP,453,-1.50298671293634
sub-s014,48,LH_HIPP,453,0.734041901728833
sub-s014,49,LH_HIPP,453,2.0379758686995
sub-s014,50,LH_HIPP,453,-1.86669556720894
sub-s014,51,LH_HIPP,453,-1.08079376764119
sub-s014,52,LH_HIPP,453,0.885401495105318
sub-s014,53,LH_HIPP,453,-2.16742294743425
sub-s014,54,LH_HIPP,453,-1.1361662769242
sub-s014,55,LH_HIPP,453,0.214610564253122
sub-s014,56,LH_HIPP,453,1.06172942539582
sub-s014,57,LH_HIPP,453,0.520809506944013
sub-s014,58,LH_HIPP,453,1.43751024922652
sub-s014,59,LH_HIPP,453,1.32215562341457
