SubID,Trial,ROI,nVox,MeanBeta
sub-s022,1,LH_AMYG,245,0.212238292244016
sub-s022,2,LH_AMYG,245,1.05130410901442
sub-s022,3,LH_AMYG,245,-0.102027216492867
sub-s022,4,LH_AMYG,245,-1.25566481625547
sub-s022,5,LH_AMYG,245,1.05934902320103
sub-s022,6,LH_AMYG,245,-3.2730049162951
sub-s022,7,LH_AMYG,245,1.66391088655409
sub-s022,8,LH_AMYG,245,1.1419526597675
sub-s022,9,LH_AMYG,245,-0.552496587378638
sub-s022,10,LH_AMYG,245,1.63047236581238
sub-s022,11,LH_AMYG,245,2.72267531390701
sub-s022,12,LH_AMYG,245,-1.54959316612506
sub-s022,13,LH_AMYG,245,-0.529973107414814
sub-s022,14,LH_AMYG,245,1.51892813559698
sub-s022,15,LH_AMYG,245,0.54230769507739
sub-s022,16,LH_AMYG,245,1.32763903983393
sub-s022,17,LH_AMYG,245,-0.176045839397275
sub-s022,18,LH_AMYG,245,0.193045789870072
sub-s022,19,LH_AMYG,245,0.408603614272208
sub-s022,20,LH_AMYG,245,0.751945476629296
sub-s022,21,LH_AMYG,245,-3.05276887122903
sub-s022,22,LH_AMYG,245,-0.754783320609404
sub-s022,23,LH_AMYG,245,2.85278208164536
sub-s022,24,LH_AMYG,245,2.23446552169566
sub-s022,25,LH_AMYG,245,-0.519167679349645
sub-s022,26,LH_AMYG,245,3.17468955474906
sub-s022,27,LH_AMYG,245,2.36007635020176
sub-s022,28,LH_AMYG,245,-0.256986897089043
sub-s022,29,LH_AMYG,245,-0.365317826900555
sub-s022,30,LH_AMYG,245,-2.36387817294014
sub-s022,31,LH_AMYG,245,-4.75273045028503
sub-s022,32,LH_AMYG,245,1.04981701751145
sub-s022,33,LH_AMYG,245,4.24337333953578
sub-s022,34,LH_AMYG,245,0.821565004483778
sub-s022,35,LH_AMYG,245,-1.09339784266693
sub-s022,36,LH_AMYG,245,-2.22561248838902
sub-s022,37,LH_AMYG,245,-1.60762505148899
sub-s022,38,LH_AMYG,245,3.52093456436177
sub-s022,39,LH_AMYG,245,-0.245115481643957
sub-s022,40,LH_AMYG,245,0.332290937622287
sub-s022,41,LH_AMYG,245,-1.27699025306014
sub-s022,42,LH_AMYG,245,0.546290395789
sub-s022,43,LH_AMYG,245,-1.32676395825586
sub-s022,44,LH_AMYG,245,-1.58026700068493
sub-s022,45,LH_AMYG,245,1.38729122171597
sub-s022,46,LH_AMYG,245,-1.43964380509391
sub-s022,47,LH_AMYG,245,2.94447304107705
sub-s022,48,LH_AMYG,245,-0.910066230807986
sub-s022,49,LH_AMYG,245,-0.112551427334167
sub-s022,50,LH_AMYG,245,0.690869866159498
sub-s022,51,LH_AMYG,245,1.1907999909654
sub-s022,52,LH_AMYG,245,-1.15333527089382
sub-s022,53,LH_AMYG,245,1.19069965436142
sub-s022,54,LH_AMYG,245,2.59221733250484
sub-s022,55,LH_AMYG,245,-1.09829902613954
sub-s022,56,LH_AMYG,245,2.52400598392195
sub-s022,57,LH_AMYG,245,0.23370345737405
sub-s022,58,LH_AMYG,245,-1.24817338251338
sub-s022,59,LH_AMYG,245,2.11335753059509
sub-s022,60,LH_AMYG,245,2.9496325859914
sub-s022,61,LH_AMYG,245,-0.0811083080817242
sub-s022,62,LH_AMYG,245,-0.691734241146822
sub-s022,63,LH_AMYG,245,6.09866985708323
sub-s022,64,LH_AMYG,245,1.06594604132887
sub-s022,65,LH_AMYG,245,0.524997452486839
sub-s022,66,LH_AMYG,245,0.97915367557078
sub-s022,67,LH_AMYG,245,1.28576327258227
sub-s022,68,LH_AMYG,245,1.45226292196585
sub-s022,69,LH_AMYG,245,5.08134028444789
sub-s022,70,LH_AMYG,245,-0.175987257935791
sub-s022,71,LH_AMYG,245,0.609878129071119
sub-s022,72,LH_AMYG,245,-1.45885996773687
sub-s022,73,LH_AMYG,245,0.298381337508255
sub-s022,74,LH_AMYG,245,-0.230802286994092
sub-s022,75,LH_AMYG,245,0.73594243856413
sub-s022,76,LH_AMYG,245,-5.29491079717266
sub-s022,77,LH_AMYG,245,-0.308304263993489
sub-s022,78,LH_AMYG,245,2.01813631519979
sub-s022,79,LH_AMYG,245,0.526760854952189
sub-s022,80,LH_AMYG,245,-1.49866588615185
sub-s022,81,LH_AMYG,245,-2.8969275251335
sub-s022,82,LH_AMYG,245,1.62945188055841
sub-s022,83,LH_AMYG,245,2.35358181804114
sub-s022,84,LH_AMYG,245,2.80738830773198
sub-s022,85,LH_AMYG,245,-2.05528947944392
sub-s022,86,LH_AMYG,245,2.16365072088582
sub-s022,87,LH_AMYG,245,-3.67609243013193
sub-s022,88,LH_AMYG,245,-2.75235672755813
sub-s022,89,LH_AMYG,245,-1.05174153997962
sub-s022,90,LH_AMYG,245,2.06765357531151
sub-s022,91,LH_AMYG,245,-1.51121750303677
sub-s022,92,LH_AMYG,245,-2.2619492747954
sub-s022,93,LH_AMYG,245,2.93229121010827
sub-s022,94,LH_AMYG,245,4.19729541237941
sub-s022,95,LH_AMYG,245,-1.96676333161945
sub-s022,96,LH_AMYG,245,0.649733158368237
sub-s022,97,LH_AMYG,245,-0.428285290931865
sub-s022,98,LH_AMYG,245,2.71882844135469
sub-s022,99,LH_AMYG,245,-1.52570601832502
sub-s022,100,LH_AMYG,245,-0.000257668628984568
sub-s022,101,LH_AMYG,245,0.493185648991137
sub-s022,102,LH_AMYG,245,1.85767774143997
sub-s022,103,LH_AMYG,245,-0.063803052750169
sub-s022,104,LH_AMYG,245,-0.202947998442212
sub-s022,105,LH_AMYG,245,-0.412406708756272
sub-s022,106,LH_AMYG,245,-1.77501191168415
sub-s022,107,LH_AMYG,245,1.34442919489681
sub-s022,108,LH_AMYG,245,-0.0598454263137311
sub-s022,109,LH_AMYG,245,5.51483955194755
sub-s022,110,LH_AMYG,245,1.11378981051396
sub-s022,111,LH_AMYG,245,-1.13200270828544
sub-s022,112,LH_AMYG,245,-2.72084301624979
sub-s022,113,LH_AMYG,245,-0.0619743139578068
sub-s022,114,LH_AMYG,245,1.81235208432285
sub-s022,115,LH_AMYG,245,0.00265481776120711
sub-s022,116,LH_AMYG,245,1.76492716314233
sub-s022,117,LH_AMYG,245,-1.42760883475445
sub-s022,118,LH_AMYG,245,-0.326531536725103
sub-s022,119,LH_AMYG,245,3.19993734256345
sub-s022,120,LH_AMYG,245,1.15566752355318
sub-s022,121,LH_AMYG,245,-1.27666594290308
sub-s022,122,LH_AMYG,245,-2.82091002631552
sub-s022,123,LH_AMYG,245,2.1542010396719
sub-s022,124,LH_AMYG,245,0.163162445413823
sub-s022,125,LH_AMYG,245,-1.45432446884866
sub-s022,126,LH_AMYG,245,-0.0215030325804742
sub-s022,127,LH_AMYG,245,0.440886998054933
sub-s022,128,LH_AMYG,245,2.92975971260849
sub-s022,129,LH_AMYG,245,-2.010465823935
sub-s022,130,LH_AMYG,245,-1.93080957337302
sub-s022,131,LH_AMYG,245,-0.585953809442569
sub-s022,132,LH_AMYG,245,2.51076811340695
sub-s022,133,LH_AMYG,245,1.33078065763931
sub-s022,134,LH_AMYG,245,-3.48882476115713
sub-s022,135,LH_AMYG,245,2.66027593661328
sub-s022,136,LH_AMYG,245,0.490507816720982
sub-s022,137,LH_AMYG,245,5.45199446766352
sub-s022,138,LH_AMYG,245,-1.57090734693469
sub-s022,139,LH_AMYG,245,1.55643273408012
sub-s022,140,LH_AMYG,245,-2.70904204699458
sub-s022,141,LH_AMYG,245,-0.337961064649708
sub-s022,142,LH_AMYG,245,4.67615220980453
sub-s022,143,LH_AMYG,245,0.0243629172672423
sub-s022,144,LH_AMYG,245,-4.94217778687574
sub-s022,1,RH_AMYG,279,-0.812078825087957
sub-s022,2,RH_AMYG,279,0.84774388407781
sub-s022,3,RH_AMYG,279,-3.06726810333443
sub-s022,4,RH_AMYG,279,0.190196379658676
sub-s022,5,RH_AMYG,279,-2.38329795550381
sub-s022,6,RH_AMYG,279,-0.606520755503554
sub-s022,7,RH_AMYG,279,-0.724374755602797
sub-s022,8,RH_AMYG,279,-2.16857074201107
sub-s022,9,RH_AMYG,279,-2.89680472629205
sub-s022,10,RH_AMYG,279,-0.365054447898194
sub-s022,11,RH_AMYG,279,1.58182139591878
sub-s022,12,RH_AMYG,279,-1.57130817848668
sub-s022,13,RH_AMYG,279,-1.85110155143191
sub-s022,14,RH_AMYG,279,0.903976823787429
sub-s022,15,RH_AMYG,279,2.53964178990506
sub-s022,16,RH_AMYG,279,-0.896214550047258
sub-s022,17,RH_AMYG,279,-3.71623379676052
sub-s022,18,RH_AMYG,279,-2.85616541077052
sub-s022,19,RH_AMYG,279,-0.639479088420082
sub-s022,20,RH_AMYG,279,1.92179506627249
sub-s022,21,RH_AMYG,279,-2.12395771584176
sub-s022,22,RH_AMYG,279,0.283166107911897
sub-s022,23,RH_AMYG,279,0.853372859378015
sub-s022,24,RH_AMYG,279,-2.89296360495484
sub-s022,25,RH_AMYG,279,1.48732585171538
sub-s022,26,RH_AMYG,279,3.66015370887133
sub-s022,27,RH_AMYG,279,6.80993326868208
sub-s022,28,RH_AMYG,279,4.44799197419784
sub-s022,29,RH_AMYG,279,2.24173065357738
sub-s022,30,RH_AMYG,279,-3.99623898761247
sub-s022,31,RH_AMYG,279,-1.24950853082281
sub-s022,32,RH_AMYG,279,-0.999097085501131
sub-s022,33,RH_AMYG,279,7.10047056400434
sub-s022,34,RH_AMYG,279,3.7092346193329
sub-s022,35,RH_AMYG,279,1.68942280057617
sub-s022,36,RH_AMYG,279,1.46617950289427
sub-s022,37,RH_AMYG,279,-0.399696587581575
sub-s022,38,RH_AMYG,279,5.59864278725352
sub-s022,39,RH_AMYG,279,0.467685576388112
sub-s022,40,RH_AMYG,279,0.928104879968803
sub-s022,41,RH_AMYG,279,-0.0354945809984293
sub-s022,42,RH_AMYG,279,1.27949911561598
sub-s022,43,RH_AMYG,279,4.74423315345667
sub-s022,44,RH_AMYG,279,0.222057089850467
sub-s022,45,RH_AMYG,279,5.58692539739673
sub-s022,46,RH_AMYG,279,2.00265175562459
sub-s022,47,RH_AMYG,279,3.2244415992477
sub-s022,48,RH_AMYG,279,-0.0651287706435314
sub-s022,49,RH_AMYG,279,-1.71909127553998
sub-s022,50,RH_AMYG,279,-1.75549326714222
sub-s022,51,RH_AMYG,279,-0.928734243757302
sub-s022,52,RH_AMYG,279,-1.45304809703649
sub-s022,53,RH_AMYG,279,1.2797113465459
sub-s022,54,RH_AMYG,279,1.7642454609582
sub-s022,55,RH_AMYG,279,-1.37708771875041
sub-s022,56,RH_AMYG,279,3.05987196829584
sub-s022,57,RH_AMYG,279,-1.23894839613668
sub-s022,58,RH_AMYG,279,-4.27698407766132
sub-s022,59,RH_AMYG,279,0.171597979629018
sub-s022,60,RH_AMYG,279,0.842507838994251
sub-s022,61,RH_AMYG,279,-3.44103934589146
sub-s022,62,RH_AMYG,279,3.5493247388565
sub-s022,63,RH_AMYG,279,3.49809957923214
sub-s022,64,RH_AMYG,279,-0.264887660194153
sub-s022,65,RH_AMYG,279,-0.0545978743890067
sub-s022,66,RH_AMYG,279,2.41669500108448
sub-s022,67,RH_AMYG,279,3.57512465332999
sub-s022,68,RH_AMYG,279,2.81755468502347
sub-s022,69,RH_AMYG,279,2.66424340794804
sub-s022,70,RH_AMYG,279,-4.50448234970798
sub-s022,71,RH_AMYG,279,-1.2180906976423
sub-s022,72,RH_AMYG,279,-4.61701498725401
sub-s022,73,RH_AMYG,279,-1.64016654957286
sub-s022,74,RH_AMYG,279,4.93499392169564
