SubID,Trial,ROI,nVox,MeanBeta
sub-s011,1,LH_AMYG,245,2.37797546459324
sub-s011,2,LH_AMYG,245,0.913989246621424
sub-s011,3,LH_AMYG,245,0.507669013404116
sub-s011,4,LH_AMYG,245,1.74086090178818
sub-s011,5,LH_AMYG,245,2.54966485459281
sub-s011,6,LH_AMYG,245,0.369390883828912
sub-s011,7,LH_AMYG,245,1.30778443308509
sub-s011,8,LH_AMYG,245,2.11958190390498
sub-s011,9,LH_AMYG,245,3.96315540056676
sub-s011,10,LH_AMYG,245,0.878688589711578
sub-s011,11,LH_AMYG,245,-0.59608120808796
sub-s011,12,LH_AMYG,245,1.05196297783024
sub-s011,13,LH_AMYG,245,1.25392662566915
sub-s011,14,LH_AMYG,245,3.05647470599078
sub-s011,15,LH_AMYG,245,4.90806728924116
sub-s011,16,LH_AMYG,245,1.45142376695056
sub-s011,17,LH_AMYG,245,0.0266149770392447
sub-s011,18,LH_AMYG,245,-3.85834365298553
sub-s011,19,LH_AMYG,245,-0.806742252035028
sub-s011,20,LH_AMYG,245,1.06059819198385
sub-s011,21,LH_AMYG,245,4.37593494947924
sub-s011,22,LH_AMYG,245,3.11242847664624
sub-s011,23,LH_AMYG,245,0.922184529170698
sub-s011,24,LH_AMYG,245,2.61157755341609
sub-s011,25,LH_AMYG,245,0.491607905912916
sub-s011,26,LH_AMYG,245,-1.19442103617654
sub-s011,27,LH_AMYG,245,0.0638061842748097
sub-s011,28,LH_AMYG,245,1.52509555817221
sub-s011,29,LH_AMYG,245,2.98915991293533
sub-s011,30,LH_AMYG,245,0.947431431862773
sub-s011,31,LH_AMYG,245,-0.36029835690041
sub-s011,32,LH_AMYG,245,3.88552257509864
sub-s011,33,LH_AMYG,245,2.94905322297495
sub-s011,34,LH_AMYG,245,0.454174190212269
sub-s011,35,LH_AMYG,245,3.70839566368686
sub-s011,36,LH_AMYG,245,-3.32609829939142
sub-s011,37,LH_AMYG,245,-1.91179003581709
sub-s011,38,LH_AMYG,245,1.92738282145286
sub-s011,39,LH_AMYG,245,1.13139475215558
sub-s011,40,LH_AMYG,245,2.02837170055041
sub-s011,41,LH_AMYG,245,5.54037321842447
