SubID,Trial,ROI,nVox,MeanBeta
sub-s024,1,LH_AMYG,245,-1.26031577952054
sub-s024,2,LH_AMYG,245,-0.789451905081467
sub-s024,3,LH_AMYG,245,2.24713031701287
sub-s024,4,LH_AMYG,245,0.462682068271905
sub-s024,5,LH_AMYG,245,2.1736928676122
sub-s024,6,LH_AMYG,245,1.33450062279114
sub-s024,7,LH_AMYG,245,0.0926354532947346
sub-s024,8,LH_AMYG,245,-0.948765919509591
sub-s024,9,LH_AMYG,245,-1.65348699614406
sub-s024,10,LH_AMYG,245,1.65298194054286
sub-s024,11,LH_AMYG,245,-0.695821650599947
sub-s024,12,LH_AMYG,245,3.55049832213898
sub-s024,13,LH_AMYG,245,1.34498084928004
sub-s024,14,LH_AMYG,245,-1.34959900877914
sub-s024,15,LH_AMYG,245,-0.227577709497846
sub-s024,16,LH_AMYG,245,0.985526977509868
sub-s024,17,LH_AMYG,245,-0.234794738440185
sub-s024,18,LH_AMYG,245,0.414282287170692
sub-s024,19,LH_AMYG,245,-1.57021144224065
sub-s024,20,LH_AMYG,245,2.16576329576878
sub-s024,21,LH_AMYG,245,1.43638609860625
sub-s024,22,LH_AMYG,245,-1.20926333812198
sub-s024,23,LH_AMYG,245,0.78785251647386
sub-s024,24,LH_AMYG,245,-0.217893658563191
sub-s024,25,LH_AMYG,245,1.04377517315407
sub-s024,26,LH_AMYG,245,-0.0099202491737408
sub-s024,27,LH_AMYG,245,-0.317360059704099
sub-s024,28,LH_AMYG,245,1.81070721305299
sub-s024,29,LH_AMYG,245,1.04522955557522
sub-s024,30,LH_AMYG,245,1.13896670613666
sub-s024,31,LH_AMYG,245,1.62261369079791
sub-s024,32,LH_AMYG,245,-0.842323945158598
sub-s024,33,LH_AMYG,245,-1.02931389790408
sub-s024,34,LH_AMYG,245,-0.559713165910572
sub-s024,35,LH_AMYG,245,0.115581683601652
sub-s024,36,LH_AMYG,245,-1.0736097943722
sub-s024,37,LH_AMYG,245,2.51938519447434
sub-s024,38,LH_AMYG,245,1.21993610399718
sub-s024,39,LH_AMYG,245,1.01404586201035
sub-s024,40,LH_AMYG,245,0.756482167313902
sub-s024,41,LH_AMYG,245,-1.45723764612054
sub-s024,42,LH_AMYG,245,-1.27441896192577
sub-s024,43,LH_AMYG,245,2.1757166224931
sub-s024,44,LH_AMYG,245,-1.02904644751427
sub-s024,45,LH_AMYG,245,0.112654085061988
sub-s024,46,LH_AMYG,245,0.255579790533805
sub-s024,47,LH_AMYG,245,1.85847764836282
sub-s024,48,LH_AMYG,245,-0.602461487723857
sub-s024,49,LH_AMYG,245,1.50353479543511
sub-s024,50,LH_AMYG,245,0.568420258681385
sub-s024,51,LH_AMYG,245,2.87471748219461
sub-s024,52,LH_AMYG,245,1.19798260281737
sub-s024,53,LH_AMYG,245,2.92479821400983
sub-s024,54,LH_AMYG,245,4.34624699503183
sub-s024,55,LH_AMYG,245,2.18297803623944
sub-s024,56,LH_AMYG,245,4.95675425477782
sub-s024,57,LH_AMYG,245,-0.954893939227474
sub-s024,58,LH_AMYG,245,-0.00444706574994691
sub-s024,59,LH_AMYG,245,2.83506817443448
sub-s024,60,LH_AMYG,245,1.42369306339901
sub-s024,61,LH_AMYG,245,2.61168701889511
sub-s024,62,LH_AMYG,245,4.25256796208571
sub-s024,63,LH_AMYG,245,1.86311436967582
sub-s024,64,LH_AMYG,245,-0.666292241763095
sub-s024,65,LH_AMYG,245,2.1275072830064
sub-s024,66,LH_AMYG,245,3.66660530670565
sub-s024,67,LH_AMYG,245,-0.273634829022446
