SubID,Trial,ROI,nVox,MeanBeta
sub-s029,1,LH_AMYG,245,1.03370129983606
sub-s029,2,LH_AMYG,245,0.38426601588726
sub-s029,3,LH_AMYG,245,2.65826241477412
sub-s029,4,LH_AMYG,245,3.80862729604147
sub-s029,5,LH_AMYG,245,-2.389608265642
sub-s029,6,LH_AMYG,245,2.1482069731671
sub-s029,7,LH_AMYG,245,0.652740985094285
sub-s029,8,LH_AMYG,245,1.29034238104918
sub-s029,9,LH_AMYG,245,4.58680349630969
sub-s029,10,LH_AMYG,245,3.13664378943492
sub-s029,11,LH_AMYG,245,1.77726505325765
sub-s029,12,LH_AMYG,245,2.370834492816
sub-s029,13,LH_AMYG,245,-1.79270697455777
sub-s029,14,LH_AMYG,245,0.792030945237802
sub-s029,15,LH_AMYG,245,1.3665658048221
sub-s029,16,LH_AMYG,245,2.24217420202129
sub-s029,17,LH_AMYG,245,2.12963523345486
sub-s029,18,LH_AMYG,245,1.48662494323692
sub-s029,19,LH_AMYG,245,1.34505077265203
sub-s029,20,LH_AMYG,245,-1.68008406223083
sub-s029,21,LH_AMYG,245,3.83862251821829
sub-s029,22,LH_AMYG,245,2.53551320336303
sub-s029,23,LH_AMYG,245,0.309438799504115
sub-s029,24,LH_AMYG,245,0.831712569722107
sub-s029,25,LH_AMYG,245,4.96618931121668
sub-s029,26,LH_AMYG,245,3.06205304094723
sub-s029,27,LH_AMYG,245,1.85752047298438
sub-s029,28,LH_AMYG,245,1.25624563429809
sub-s029,29,LH_AMYG,245,-2.8199541271037
sub-s029,30,LH_AMYG,245,0.851426506711512
sub-s029,31,LH_AMYG,245,0.741966619927968
sub-s029,32,LH_AMYG,245,2.26275371946014
sub-s029,33,LH_AMYG,245,3.13307842746073
sub-s029,34,LH_AMYG,245,6.58204743287393
sub-s029,35,LH_AMYG,245,2.36330967253378
sub-s029,36,LH_AMYG,245,-0.728552238187011
sub-s029,37,LH_AMYG,245,2.06181401917521
sub-s029,38,LH_AMYG,245,-1.52978596614332
sub-s029,39,LH_AMYG,245,1.94875341702481
sub-s029,40,LH_AMYG,245,4.50826775649068
sub-s029,41,LH_AMYG,245,3.58514223416212
sub-s029,42,LH_AMYG,245,2.84135329367555
sub-s029,43,LH_AMYG,245,-0.0539434274240416
sub-s029,44,LH_AMYG,245,2.75109740856047
sub-s029,45,LH_AMYG,245,3.39259035362273
sub-s029,46,LH_AMYG,245,0.0390116938370831
sub-s029,47,LH_AMYG,245,1.69219557691594
sub-s029,48,LH_AMYG,245,1.29716672860846
sub-s029,49,LH_AMYG,245,-2.11133986753317
sub-s029,50,LH_AMYG,245,0.929056822371726
sub-s029,51,LH_AMYG,245,-1.52498533650472
sub-s029,52,LH_AMYG,245,-0.913023265131882
sub-s029,53,LH_AMYG,245,1.75000512963351
sub-s029,54,LH_AMYG,245,-1.52013611124486
sub-s029,55,LH_AMYG,245,0.857639296109579
sub-s029,56,LH_AMYG,245,-1.28638655657367
