SubID,Run,Trial,Segment,Beta
sub-s015,1,1,Anterior,2.07345359033493
sub-s015,1,2,Anterior,4.61403751536267
sub-s015,1,3,Anterior,0.759476282130011
sub-s015,1,4,Anterior,-2.04413159703072
sub-s015,1,5,Anterior,1.91514299988563
sub-s015,1,6,Anterior,2.2668559595515
sub-s015,1,7,Anterior,1.74704834623415
sub-s015,1,8,Anterior,-0.31148997317908
sub-s015,1,9,Anterior,-1.48307532933731
sub-s015,1,10,Anterior,2.57628281147326
sub-s015,1,11,Anterior,1.58250497437281
sub-s015,1,12,Anterior,-0.388404245499796
sub-s015,1,13,Anterior,1.53894856150003
sub-s015,1,14,Anterior,3.40664046028721
sub-s015,1,15,Anterior,-0.0766426632944189
sub-s015,1,16,Anterior,0.793030259672736
sub-s015,1,17,Anterior,0.808593285283156
sub-s015,1,18,Anterior,1.52556192569557
sub-s015,1,19,Anterior,3.30098110559534
sub-s015,1,20,Anterior,-3.58842140539992
sub-s015,1,21,Anterior,-1.89038632068111
sub-s015,1,22,Anterior,2.52734749071056
sub-s015,1,23,Anterior,3.55626824141869
sub-s015,1,24,Anterior,0.91806381717935
sub-s015,2,1,Anterior,1.35971135756031
sub-s015,2,2,Anterior,0.195782093071669
sub-s015,2,3,Anterior,-2.23897677372194
sub-s015,2,4,Anterior,-2.53248911034927
sub-s015,2,5,Anterior,1.31338082547071
sub-s015,2,6,Anterior,0.349304273480275
sub-s015,2,7,Anterior,-3.11444729688715
sub-s015,2,8,Anterior,0.564131472229225
sub-s015,2,9,Anterior,-0.352614027127379
sub-s015,2,10,Anterior,0.92790444309521
sub-s015,2,11,Anterior,-0.379312021421177
sub-s015,2,12,Anterior,0.167354970315441
sub-s015,2,13,Anterior,-2.92876140980936
sub-s015,2,14,Anterior,-0.892973084460761
sub-s015,2,15,Anterior,-0.998996196650579
sub-s015,2,16,Anterior,4.2388486474386
sub-s015,2,17,Anterior,-1.38735349100755
sub-s015,2,18,Anterior,-2.00194444012691
sub-s015,2,19,Anterior,-0.951752165723191
sub-s015,2,20,Anterior,-1.55279168701868
sub-s015,2,21,Anterior,-1.64488014200183
sub-s015,2,22,Anterior,-1.25645165609532
sub-s015,2,23,Anterior,1.51206120005885
sub-s015,2,24,Anterior,3.69460707913596
sub-s015,3,1,Anterior,-0.121733776618131
sub-s015,3,2,Anterior,0.406454205642775
sub-s015,3,3,Anterior,0.250564721855717
sub-s015,3,4,Anterior,0.885586877362435
sub-s015,3,5,Anterior,-2.05478460145504
sub-s015,3,6,Anterior,-2.38126931748674
sub-s015,3,7,Anterior,-3.79378377762241
sub-s015,3,8,Anterior,-1.68144954991389
sub-s015,3,9,Anterior,3.16232607699931
sub-s015,3,10,Anterior,-0.784384917095685
sub-s015,3,11,Anterior,-2.66001750478811
sub-s015,3,12,Anterior,-0.209945275142911
sub-s015,3,13,Anterior,-0.548187070785732
sub-s015,3,14,Anterior,-0.405916388039706
sub-s015,3,15,Anterior,3.47588532321827
sub-s015,3,16,Anterior,-0.415734180417217
sub-s015,3,17,Anterior,-2.32385839318063
sub-s015,3,18,Anterior,-1.26988130209387
sub-s015,3,19,Anterior,0.336233728985134
sub-s015,3,20,Anterior,-1.45655619420233
sub-s015,3,21,Anterior,0.165802472469504
sub-s015,3,22,Anterior,-0.351042593905672
sub-s015,3,23,Anterior,-2.62458367338862
sub-s015,3,24,Anterior,0.350530109034286
sub-s015,4,1,Anterior,-2.62470605737362
sub-s015,4,2,Anterior,1.59167598812368
sub-s015,4,3,Anterior,-0.28573239139724
sub-s015,4,4,Anterior,-1.95842669110318
sub-s015,4,5,Anterior,-2.67534326642874
sub-s015,4,6,Anterior,0.722144351386633
sub-s015,4,7,Anterior,-0.76378134809068
sub-s015,4,8,Anterior,-0.679699566123671
sub-s015,4,9,Anterior,1.16230655954955
sub-s015,4,10,Anterior,-3.80631630092126
sub-s015,4,11,Anterior,-0.0473977143983128
sub-s015,4,12,Anterior,2.28579989365745
sub-s015,4,13,Anterior,-0.123030772768572
sub-s015,4,14,Anterior,-2.86689182420521
sub-s015,4,15,Anterior,-0.90842718707367
sub-s015,4,16,Anterior,-1.20272839661749
sub-s015,4,17,Anterior,0.395207218291452
sub-s015,4,18,Anterior,-0.308790035034362
sub-s015,4,19,Anterior,-0.951840707391012
sub-s015,4,20,Anterior,-1.98989633537188
sub-s015,4,21,Anterior,-0.923197317700528
sub-s015,4,22,Anterior,-2.05198506496419
sub-s015,4,23,Anterior,-0.443960137879018
sub-s015,4,24,Anterior,1.32529935362886
sub-s015,5,1,Anterior,1.51639057219517
sub-s015,5,2,Anterior,2.49329473666053
sub-s015,5,3,Anterior,-2.54010879489608
sub-s015,5,4,Anterior,-0.476217110940927
sub-s015,5,5,Anterior,-1.84841772796372
sub-s015,5,6,Anterior,-1.19785050153312
sub-s015,5,7,Anterior,-0.983269598487704
sub-s015,5,8,Anterior,-1.53369350170289
sub-s015,5,9,Anterior,-2.69501151654442
sub-s015,5,10,Anterior,-2.0901312934021
sub-s015,5,11,Anterior,4.61520979321394
sub-s015,5,12,Anterior,2.8129706790854
sub-s015,5,13,Anterior,0.585315693696564
sub-s015,5,14,Anterior,-4.18721250731681
sub-s015,5,15,Anterior,-2.00795497730008
sub-s015,5,16,Anterior,1.51727476995057
sub-s015,5,17,Anterior,-3.65389060605409
sub-s015,5,18,Anterior,-2.79964119617323
sub-s015,5,19,Anterior,0.668463353563833
sub-s015,5,20,Anterior,0.640490580319625
sub-s015,5,21,Anterior,1.5206373803142
sub-s015,5,22,Anterior,1.20971581461977
sub-s015,5,23,Anterior,-3.31376923297791
sub-s015,5,24,Anterior,-2.55683586007122
sub-s015,1,1,Posterior,-0.0492065817730509
sub-s015,1,2,Posterior,2.19378523481002
sub-s015,1,3,Posterior,1.26273170071634
sub-s015,1,4,Posterior,0.39680146246955
sub-s015,1,5,Posterior,-1.15786947519619
sub-s015,1,6,Posterior,2.87259082399405
sub-s015,1,7,Posterior,-0.617847889474315
