SubID,Run,Trial,Segment,Beta
sub-s020,5,10,Posterior,-0.562885952842634
sub-s020,5,11,Posterior,-0.850869825429607
sub-s020,5,12,Posterior,1.50089424880533
sub-s020,5,13,Posterior,-1.93080314387899
sub-s020,5,14,Posterior,0.0770186510720478
sub-s020,5,15,Posterior,1.5396926592348
sub-s020,5,16,Posterior,1.64346299531506
sub-s020,5,17,Posterior,4.66876898125581
sub-s020,5,18,Posterior,-0.315248786659647
sub-s020,5,19,Posterior,-0.157462195153528
sub-s020,5,20,Posterior,-2.86449840543352
sub-s020,5,21,Posterior,1.06924959100571
sub-s020,5,22,Posterior,1.23120916778693
sub-s020,5,23,Posterior,0.629631357986976
sub-s020,5,24,Posterior,-1.17499578475568
sub-s020,6,1,Posterior,-1.12764256319647
sub-s020,6,2,Posterior,-3.09528008285638
sub-s020,6,3,Posterior,-1.14873118620654
sub-s020,6,4,Posterior,-1.90740368992506
sub-s020,6,5,Posterior,-2.71822063442591
sub-s020,6,6,Posterior,-1.46982174187643
sub-s020,6,7,Posterior,-0.704244760988288
sub-s020,6,8,Posterior,-2.21221106951904
sub-s020,6,9,Posterior,-1.20181713823245
sub-s020,6,10,Posterior,0.555491748925442
sub-s020,6,11,Posterior,-1.64220234964347
sub-s020,6,12,Posterior,-1.3735988952955
sub-s020,6,13,Posterior,-2.64927073801536
sub-s020,6,14,Posterior,-1.16726345113227
sub-s020,6,15,Posterior,-4.48029561232088
sub-s020,6,16,Posterior,-4.43678623791224
sub-s020,6,17,Posterior,-2.16703848886132
sub-s020,6,18,Posterior,0.890132078669102
sub-s020,6,19,Posterior,-2.53493728223277
sub-s020,6,20,Posterior,-2.27862595409942
sub-s020,6,21,Posterior,-0.373075850563755
sub-s020,6,22,Posterior,-2.20119591368274
sub-s020,6,23,Posterior,-1.86385543149188
sub-s020,6,24,Posterior,0.686301326515081
