SubID,Run,Trial,Segment,Beta
sub-s028,3,18,Anterior,-0.0229841873590504
sub-s028,3,19,Anterior,0.151604189750581
sub-s028,3,20,Anterior,0.8819276283405
sub-s028,3,21,Anterior,0.902612834447815
sub-s028,3,22,Anterior,2.68767888375348
sub-s028,3,23,Anterior,1.91734708701411
sub-s028,3,24,Anterior,-0.83295809752458
sub-s028,4,1,Anterior,-3.91226032892272
sub-s028,4,2,Anterior,-3.47858889740441
sub-s028,4,3,Anterior,0.0835093231871724
sub-s028,4,4,Anterior,-2.14349991449666
sub-s028,4,5,Anterior,-3.18202810235802
sub-s028,4,6,Anterior,-4.37937790972571
sub-s028,4,7,Anterior,-4.81801914676626
sub-s028,4,8,Anterior,-1.94953613702749
sub-s028,4,9,Anterior,0.576975391037957
sub-s028,4,10,Anterior,-0.90498090464802
sub-s028,4,11,Anterior,-2.24847581225537
sub-s028,4,12,Anterior,-2.76443429549615
sub-s028,4,13,Anterior,-0.111592655430638
sub-s028,4,14,Anterior,-1.9642543350046
sub-s028,4,15,Anterior,-2.97477077458414
sub-s028,4,16,Anterior,-2.41833166364625
sub-s028,4,17,Anterior,-1.51089465385772
sub-s028,4,18,Anterior,-2.59825854937756
sub-s028,4,19,Anterior,-1.32526112663289
sub-s028,4,20,Anterior,-3.08531920499198
sub-s028,4,21,Anterior,-3.69030877941799
sub-s028,4,22,Anterior,0.158618949849399
sub-s028,4,23,Anterior,-2.92589128825573
sub-s028,4,24,Anterior,-2.35804325383487
sub-s028,5,1,Anterior,-2.53873795439159
sub-s028,5,2,Anterior,0.298215434315705
sub-s028,5,3,Anterior,0.937222771767166
sub-s028,5,4,Anterior,1.4430560721122
sub-s028,5,5,Anterior,-0.77110218391904
sub-s028,5,6,Anterior,0.0258047313414394
sub-s028,5,7,Anterior,-0.179600347494406
sub-s028,5,8,Anterior,-0.360623643463177
sub-s028,5,9,Anterior,0.295923356928172
sub-s028,5,10,Anterior,0.546054485344118
sub-s028,5,11,Anterior,1.3500703655004
sub-s028,5,12,Anterior,-1.2161144275038
sub-s028,5,13,Anterior,-1.13234925237034
sub-s028,5,14,Anterior,1.76683658172166
sub-s028,5,15,Anterior,-0.201702851381513
sub-s028,5,16,Anterior,3.06992631063106
sub-s028,5,17,Anterior,-1.92391658588989
sub-s028,5,18,Anterior,1.77499029103426
sub-s028,5,19,Anterior,0.951414444153347
sub-s028,5,20,Anterior,-0.259493738743326
sub-s028,5,21,Anterior,-3.203845632593
sub-s028,5,22,Anterior,0.337166507788483
sub-s028,5,23,Anterior,2.9626829033387
sub-s028,5,24,Anterior,2.73326084525475
sub-s028,6,1,Anterior,-2.56036025906102
sub-s028,6,2,Anterior,0.508115165296101
sub-s028,6,3,Anterior,1.09525787920481
sub-s028,6,4,Anterior,1.50012106956884
sub-s028,6,5,Anterior,0.627293307950059
sub-s028,6,6,Anterior,-2.61794295895004
sub-s028,6,7,Anterior,2.26220585886509
