SubID,Run,Trial,ROI,Vox,MeanBeta
sub-s002,1,1,LH_AMYG,98.7755102040816,-2.29198688370068
sub-s002,1,2,LH_AMYG,98.7755102040816,-1.74254707397878
sub-s002,1,3,LH_AMYG,98.7755102040816,-1.69595575369587
sub-s002,1,4,LH_AMYG,98.7755102040816,1.43734617087959
sub-s002,1,5,LH_AMYG,98.7755102040816,0.025089192873806
sub-s002,1,6,LH_AMYG,98.7755102040816,0.867022095632947
sub-s002,1,7,LH_AMYG,98.7755102040816,-2.55178541530016
sub-s002,1,8,LH_AMYG,98.7755102040816,-0.601246321150525
sub-s002,1,9,LH_AMYG,98.7755102040816,1.20595941524799
sub-s002,1,10,LH_AMYG,98.7755102040816,3.353315065561
sub-s002,1,11,LH_AMYG,98.7755102040816,0.0525201019669367
sub-s002,1,12,LH_AMYG,98.7755102040816,-2.68850262555455
sub-s002,1,13,LH_AMYG,98.7755102040816,-0.930531100129943
sub-s002,1,14,LH_AMYG,98.7755102040816,-1.4834650577554
sub-s002,1,15,LH_AMYG,98.7755102040816,-1.1345463655889
sub-s002,1,16,LH_AMYG,98.7755102040816,-1.48320778470856
sub-s002,1,17,LH_AMYG,98.7755102040816,-3.73736366085431
sub-s002,1,18,LH_AMYG,98.7755102040816,1.05413195627842
sub-s002,1,19,LH_AMYG,98.7755102040816,1.07702267243842
sub-s002,1,20,LH_AMYG,98.7755102040816,-2.04389265698211
sub-s002,1,21,LH_AMYG,98.7755102040816,-0.0304848391732032
sub-s002,1,22,LH_AMYG,98.7755102040816,3.13417916042992
sub-s002,1,23,LH_AMYG,98.7755102040816,-2.35955017574193
sub-s002,1,24,LH_AMYG,98.7755102040816,0.0973569893485997
sub-s002,2,1,LH_AMYG,98.7755102040816,0.0624111832912303
sub-s002,2,2,LH_AMYG,98.7755102040816,-0.964833083508675
sub-s002,2,3,LH_AMYG,98.7755102040816,0.768832422054011
sub-s002,2,4,LH_AMYG,98.7755102040816,-1.65659069179072
sub-s002,2,5,LH_AMYG,98.7755102040816,-0.420386516945129
sub-s002,2,6,LH_AMYG,98.7755102040816,-0.958490994905145
sub-s002,2,7,LH_AMYG,98.7755102040816,2.44297577210602
sub-s002,2,8,LH_AMYG,98.7755102040816,-0.962957469707986
sub-s002,2,9,LH_AMYG,98.7755102040816,-0.619276585934822
sub-s002,2,10,LH_AMYG,98.7755102040816,-0.708288770869436
sub-s002,2,11,LH_AMYG,98.7755102040816,1.3824489046781
sub-s002,2,12,LH_AMYG,98.7755102040816,-3.18306343836233
sub-s002,2,13,LH_AMYG,98.7755102040816,0.0997993242580536
sub-s002,2,14,LH_AMYG,98.7755102040816,3.38122309156316
sub-s002,2,15,LH_AMYG,98.7755102040816,-2.97526733768134
sub-s002,2,16,LH_AMYG,98.7755102040816,-2.48058322499976
sub-s002,2,17,LH_AMYG,98.7755102040816,1.48297312179934
sub-s002,2,18,LH_AMYG,98.7755102040816,0.62906933434246
sub-s002,2,19,LH_AMYG,98.7755102040816,1.16548452353921
sub-s002,2,20,LH_AMYG,98.7755102040816,2.56785371296458
sub-s002,2,21,LH_AMYG,98.7755102040816,-3.64239687133919
sub-s002,2,22,LH_AMYG,98.7755102040816,0.544061295934453
sub-s002,2,23,LH_AMYG,98.7755102040816,-2.39376714793303
sub-s002,2,24,LH_AMYG,98.7755102040816,-1.07495373601002
sub-s002,3,1,LH_AMYG,98.7755102040816,-2.13156554109055
sub-s002,3,2,LH_AMYG,98.7755102040816,1.97046360512041
sub-s002,3,3,LH_AMYG,98.7755102040816,-2.72511454957945
sub-s002,3,4,LH_AMYG,98.7755102040816,-1.37820012584206
sub-s002,3,5,LH_AMYG,98.7755102040816,-0.679850565200318
sub-s002,3,6,LH_AMYG,98.7755102040816,-2.31183007304087
sub-s002,3,7,LH_AMYG,98.7755102040816,4.26444836518889
sub-s002,3,8,LH_AMYG,98.7755102040816,-0.933088007760196
sub-s002,3,9,LH_AMYG,98.7755102040816,-1.1320991289671
sub-s002,3,10,LH_AMYG,98.7755102040816,0.851355392270344
sub-s002,3,11,LH_AMYG,98.7755102040816,-0.964367833127044
sub-s002,3,12,LH_AMYG,98.7755102040816,-0.881132357253516
sub-s002,3,13,LH_AMYG,98.7755102040816,-1.38746812928868
sub-s002,3,14,LH_AMYG,98.7755102040816,1.09310957778645
sub-s002,3,15,LH_AMYG,98.7755102040816,-4.32584921141301
sub-s002,3,16,LH_AMYG,98.7755102040816,0.707050251797581
sub-s002,3,17,LH_AMYG,98.7755102040816,1.04507624348703
sub-s002,3,18,LH_AMYG,98.7755102040816,-0.636576348715577
sub-s002,3,19,LH_AMYG,98.7755102040816,-1.12366975746926
