SubID,Run,Trial,Segment,Beta
sub-s033,6,14,Anterior,1.80290795174698
sub-s033,6,15,Anterior,-0.0903970267203066
sub-s033,6,16,Anterior,-1.40679700567477
sub-s033,6,17,Anterior,2.92811891520696
sub-s033,6,18,Anterior,-3.00379738626033
sub-s033,6,19,Anterior,-1.05596346161779
sub-s033,6,20,Anterior,0.0773516615942842
sub-s033,6,21,Anterior,2.3734937646415
sub-s033,6,22,Anterior,2.77336681141676
sub-s033,6,23,Anterior,-2.80871924024916
sub-s033,6,24,Anterior,-0.518664462506891
sub-s033,1,1,Posterior,-5.53380985755442
sub-s033,1,2,Posterior,-1.41103475438988
sub-s033,1,3,Posterior,-2.14095421705363
sub-s033,1,4,Posterior,-1.71678709780049
sub-s033,1,5,Posterior,0.176768575468634
sub-s033,1,6,Posterior,1.16092612673966
sub-s033,1,7,Posterior,1.64142355790887
sub-s033,1,8,Posterior,-3.58704309888248
sub-s033,1,9,Posterior,-1.16283207756077
sub-s033,1,10,Posterior,0.280124942875571
sub-s033,1,11,Posterior,-1.78738648514462
sub-s033,1,12,Posterior,-2.31249914253051
sub-s033,1,13,Posterior,-0.488289776711892
sub-s033,1,14,Posterior,-1.50400679994725
sub-s033,1,15,Posterior,-0.514720125159679
sub-s033,1,16,Posterior,-5.39685510563799
sub-s033,1,17,Posterior,-0.13380936669528
sub-s033,1,18,Posterior,0.175296788891921
sub-s033,1,19,Posterior,-1.37259979039813
sub-s033,1,20,Posterior,-1.49295011666627
sub-s033,1,21,Posterior,1.15897893619079
sub-s033,1,22,Posterior,-4.02306167287832
sub-s033,1,23,Posterior,-2.60196907098731
sub-s033,1,24,Posterior,0.936424303545147
sub-s033,2,1,Posterior,-1.49149746912667
sub-s033,2,2,Posterior,-0.981938880239414
sub-s033,2,3,Posterior,1.7628057986084
sub-s033,2,4,Posterior,1.73824342983401
sub-s033,2,5,Posterior,0.510529016470935
sub-s033,2,6,Posterior,0.963797428959614
sub-s033,2,7,Posterior,3.64189749182417
sub-s033,2,8,Posterior,-4.83038831731448
sub-s033,2,9,Posterior,0.237059495833694
sub-s033,2,10,Posterior,-3.37429674909028
sub-s033,2,11,Posterior,-2.05002517138536
sub-s033,2,12,Posterior,0.164077713448777
sub-s033,2,13,Posterior,2.01801768475427
sub-s033,2,14,Posterior,0.101714928129003
sub-s033,2,15,Posterior,2.3503895005864
sub-s033,2,16,Posterior,-1.22951889038086
sub-s033,2,17,Posterior,-0.317305914142257
sub-s033,2,18,Posterior,-2.48188164438177
sub-s033,2,19,Posterior,1.54656479994838
sub-s033,2,20,Posterior,-3.19171799458245
sub-s033,2,21,Posterior,-0.395803758412854
sub-s033,2,22,Posterior,1.78645053792458
sub-s033,2,23,Posterior,1.35131288956628
sub-s033,2,24,Posterior,0.210884146885867
sub-s033,3,1,Posterior,1.56368545666496
sub-s033,3,2,Posterior,-0.993834898799148
sub-s033,3,3,Posterior,1.74591437864125
sub-s033,3,4,Posterior,1.64773415134519
sub-s033,3,5,Posterior,-0.0240803892031694
sub-s033,3,6,Posterior,-1.76504925830274
sub-s033,3,7,Posterior,-1.57808378717711
sub-s033,3,8,Posterior,0.969817686093669
sub-s033,3,9,Posterior,1.97127214635316
sub-s033,3,10,Posterior,4.46925901871525
sub-s033,3,11,Posterior,-2.64822373542393
sub-s033,3,12,Posterior,1.67850010889845
sub-s033,3,13,Posterior,-2.31229760166672
sub-s033,3,14,Posterior,-2.2387069580583
sub-s033,3,15,Posterior,1.72474843604315
sub-s033,3,16,Posterior,-1.26692143079435
sub-s033,3,17,Posterior,0.0193553108695355
sub-s033,3,18,Posterior,0.772777485310968
sub-s033,3,19,Posterior,-0.622231572325158
sub-s033,3,20,Posterior,0.66045821005972
sub-s033,3,21,Posterior,2.12686169061523
sub-s033,3,22,Posterior,0.406241975390376
sub-s033,3,23,Posterior,-2.67791161361413
sub-s033,3,24,Posterior,0.693229443723989
sub-s033,4,1,Posterior,-0.0189504439695778
sub-s033,4,2,Posterior,-1.79737599939108
sub-s033,4,3,Posterior,1.52290554372116
sub-s033,4,4,Posterior,-2.71432234474227
sub-s033,4,5,Posterior,-0.631947829905483
sub-s033,4,6,Posterior,-0.794104284551154
sub-s033,4,7,Posterior,-2.36378661735763
sub-s033,4,8,Posterior,5.06390648901972
sub-s033,4,9,Posterior,0.875997368397557
sub-s033,4,10,Posterior,0.653332680909552
sub-s033,4,11,Posterior,1.2903784342333
sub-s033,4,12,Posterior,-0.0305900909802598
sub-s033,4,13,Posterior,-2.98880425079638
sub-s033,4,14,Posterior,-0.041639399388407
sub-s033,4,15,Posterior,0.748310353232818
sub-s033,4,16,Posterior,-1.09656115691377
sub-s033,4,17,Posterior,-2.17941617028804
sub-s033,4,18,Posterior,1.47340756457331
sub-s033,4,19,Posterior,0.158634385890049
sub-s033,4,20,Posterior,1.97042710759451
sub-s033,4,21,Posterior,-0.757907731060544
sub-s033,4,22,Posterior,-2.54142156529885
sub-s033,4,23,Posterior,0.72005775775641
sub-s033,4,24,Posterior,2.53076743360004
sub-s033,5,1,Posterior,-3.33429027877302
sub-s033,5,2,Posterior,0.678379801921865
sub-s033,5,3,Posterior,-0.841409895549186
sub-s033,5,4,Posterior,-2.07743155465931
sub-s033,5,5,Posterior,1.09100219925754
sub-s033,5,6,Posterior,-1.79537265244712
sub-s033,5,7,Posterior,-0.645672368412563
sub-s033,5,8,Posterior,0.382978728132593
sub-s033,5,9,Posterior,2.07042584737015
sub-s033,5,10,Posterior,-0.890940770268058
sub-s033,5,11,Posterior,-0.0923496558784674
sub-s033,5,12,Posterior,-1.7504049306815
sub-s033,5,13,Posterior,-1.49916744228994
sub-s033,5,14,Posterior,-1.6578773204078
sub-s033,5,15,Posterior,-0.182671944443614
sub-s033,5,16,Posterior,-0.995481364645908
sub-s033,5,17,Posterior,-5.53844899728767
sub-s033,5,18,Posterior,0.547025765809748
sub-s033,5,19,Posterior,-2.13906668868457
sub-s033,5,20,Posterior,0.540514483864809
sub-s033,5,21,Posterior,-1.13696375105562
sub-s033,5,22,Posterior,1.79543899439084
sub-s033,5,23,Posterior,-1.36306684521528
sub-s033,5,24,Posterior,-1.93762659746358
sub-s033,6,1,Posterior,1.85148462395255
sub-s033,6,2,Posterior,3.13394880640265
sub-s033,6,3,Posterior,-0.729995605559685
sub-s033,6,4,Posterior,-2.01554227384747
sub-s033,6,5,Posterior,1.0241917143138
sub-s033,6,6,Posterior,-0.827289221657074
sub-s033,6,7,Posterior,0.422890168479365
sub-s033,6,8,Posterior,-0.2629331951945
sub-s033,6,9,Posterior,-1.57779196444023
sub-s033,6,10,Posterior,0.5879324919775
sub-s033,6,11,Posterior,2.60355533678562
sub-s033,6,12,Posterior,1.40119039655751
sub-s033,6,13,Posterior,-1.15881515835595
sub-s033,6,14,Posterior,-0.549796376098743
sub-s033,6,15,Posterior,1.49573197652005
sub-s033,6,16,Posterior,1.28869624428738
sub-s033,6,17,Posterior,1.79261579679755
sub-s033,6,18,Posterior,1.19780646353705
sub-s033,6,19,Posterior,-0.391900630222044
sub-s033,6,20,Posterior,0.484695671301367
sub-s033,6,21,Posterior,2.11611364473008
sub-s033,6,22,Posterior,0.809831627923199
sub-s033,6,23,Posterior,-2.04836513089319
sub-s033,6,24,Posterior,0.596773670715654
