SubID,Run,Trial,Segment,Beta
sub-s030,1,1,Anterior,1.50430393954966
sub-s030,1,2,Anterior,-1.58233659692502
sub-s030,1,3,Anterior,-1.54086625141402
sub-s030,1,4,Anterior,2.04943355908845
sub-s030,1,5,Anterior,-1.65367525719803
sub-s030,1,6,Anterior,-0.562034979901784
sub-s030,1,7,Anterior,-0.694600297009376
sub-s030,1,8,Anterior,-1.2251814242937
sub-s030,1,9,Anterior,0.410085107434571
sub-s030,1,10,Anterior,-0.0147296737697793
sub-s030,1,11,Anterior,-1.59410514166139
sub-s030,1,12,Anterior,-1.57321632751718
sub-s030,1,13,Anterior,1.41939980330748
sub-s030,1,14,Anterior,0.882089091237725
sub-s030,1,15,Anterior,-0.815070334564501
sub-s030,1,16,Anterior,-1.70092528163478
sub-s030,1,17,Anterior,1.02239241326849
sub-s030,1,18,Anterior,-2.05713382729791
sub-s030,1,19,Anterior,-1.73161289940883
sub-s030,1,20,Anterior,0.00438810139894485
sub-s030,1,21,Anterior,-1.00336083638997
sub-s030,1,22,Anterior,-0.593905997348995
sub-s030,1,23,Anterior,-0.670516279533627
sub-s030,1,24,Anterior,-0.0367166243599561
sub-s030,2,1,Anterior,-0.589608429408655
sub-s030,2,2,Anterior,-3.09726098001124
sub-s030,2,3,Anterior,-0.916591888034292
sub-s030,2,4,Anterior,-0.808704575357156
sub-s030,2,5,Anterior,-1.58391483125042
sub-s030,2,6,Anterior,-0.966346872728167
sub-s030,2,7,Anterior,-1.57512027842212
sub-s030,2,8,Anterior,-3.11873142551479
sub-s030,2,9,Anterior,-0.601892933400908
sub-s030,2,10,Anterior,-1.38810790324114
sub-s030,2,11,Anterior,-2.93305961029392
sub-s030,2,12,Anterior,-0.065212589635597
sub-s030,2,13,Anterior,0.213297708690681
sub-s030,2,14,Anterior,-2.42366407733653
sub-s030,2,15,Anterior,-0.553740381982511
sub-s030,2,16,Anterior,0.671971099814627
sub-s030,2,17,Anterior,-1.49627525892442
sub-s030,2,18,Anterior,-2.06531396926176
sub-s030,2,19,Anterior,-1.98441395761324
sub-s030,2,20,Anterior,-0.569340526224758
sub-s030,2,21,Anterior,-0.0508949762073959
sub-s030,2,22,Anterior,-1.29176770102202
sub-s030,2,23,Anterior,-3.57038723646353
sub-s030,2,24,Anterior,-0.898404847694243
sub-s030,3,1,Anterior,-1.82778350414511
sub-s030,3,2,Anterior,-1.30490646771784
sub-s030,3,3,Anterior,-2.18827832688585
sub-s030,3,4,Anterior,0.0188080893178296
sub-s030,3,5,Anterior,-0.401273647258891
sub-s030,3,6,Anterior,-0.920810535489544
sub-s030,3,7,Anterior,-0.352986070395606
sub-s030,3,8,Anterior,-0.331671390046434
sub-s030,3,9,Anterior,-1.08287400413093
sub-s030,3,10,Anterior,0.447468905569607
sub-s030,3,11,Anterior,-1.97668742559608
sub-s030,3,12,Anterior,-1.0457901181426
sub-s030,3,13,Anterior,0.544350352210212
sub-s030,3,14,Anterior,-0.328047224933781
sub-s030,3,15,Anterior,-1.000623784293
sub-s030,3,16,Anterior,0.625241855295693
sub-s030,3,17,Anterior,-1.74879467057261
sub-s030,3,18,Anterior,-1.1043777460293
sub-s030,3,19,Anterior,1.79752924410641
sub-s030,3,20,Anterior,-1.26734438384088
sub-s030,3,21,Anterior,-0.18170290402273
sub-s030,3,22,Anterior,0.310503725855937
sub-s030,3,23,Anterior,-1.2452922190532
sub-s030,3,24,Anterior,-3.97642605521572
sub-s030,4,1,Anterior,2.87959965360843
sub-s030,4,2,Anterior,1.39062982936942
sub-s030,4,3,Anterior,-2.57829602642318
sub-s030,4,4,Anterior,5.15597373992205
sub-s030,4,5,Anterior,-0.0606301309525724
sub-s030,4,6,Anterior,0.34030079334308
sub-s030,4,7,Anterior,1.67092552744761
sub-s030,4,8,Anterior,-1.44368618432947
sub-s030,4,9,Anterior,3.64402290996982
sub-s030,4,10,Anterior,0.525633396247659
sub-s030,4,11,Anterior,0.66788252863874
sub-s030,4,12,Anterior,-0.438234208613574
sub-s030,4,13,Anterior,-0.203844082216179
sub-s030,4,14,Anterior,0.335627536773984
sub-s030,4,15,Anterior,1.82439952985785
sub-s030,4,16,Anterior,2.57274530058712
sub-s030,4,17,Anterior,1.12407540420933
sub-s030,4,18,Anterior,1.32267560211684
sub-s030,4,19,Anterior,3.92985200663892
sub-s030,4,20,Anterior,-0.223675324240836
sub-s030,4,21,Anterior,-0.715080773669893
sub-s030,4,22,Anterior,-2.22645423127475
sub-s030,4,23,Anterior,3.60898946556528
sub-s030,4,24,Anterior,2.80398758949439
sub-s030,5,1,Anterior,0.384850368448874
sub-s030,5,2,Anterior,0.179424257418974
sub-s030,5,3,Anterior,0.685239281032113
sub-s030,5,4,Anterior,-0.167054401949139
sub-s030,5,5,Anterior,1.04370590771844
sub-s030,5,6,Anterior,-0.620804611495052
sub-s030,5,7,Anterior,0.907163746246114
sub-s030,5,8,Anterior,-2.00745626769172
sub-s030,5,9,Anterior,2.55434020294815
sub-s030,5,10,Anterior,0.426695500810941
sub-s030,5,11,Anterior,1.04734422081733
sub-s030,5,12,Anterior,0.436493137745353
sub-s030,5,13,Anterior,2.40892821155468
sub-s030,5,14,Anterior,-1.52732359027354
sub-s030,5,15,Anterior,-1.13457305320516
sub-s030,5,16,Anterior,-1.21377420001398
sub-s030,5,17,Anterior,1.52995566048516
sub-s030,5,18,Anterior,4.64122108751681
sub-s030,5,19,Anterior,4.76261299452934
sub-s030,5,20,Anterior,-0.173110986404818
sub-s030,5,21,Anterior,0.0763449792454882
sub-s030,5,22,Anterior,1.38073695873808
sub-s030,5,23,Anterior,-4.49001661483653
sub-s030,5,24,Anterior,3.46403152619799
sub-s030,6,1,Anterior,2.97674141851504
sub-s030,6,2,Anterior,-1.11884908217982
sub-s030,6,3,Anterior,1.1424780299251
sub-s030,6,4,Anterior,-0.0960696707138928
sub-s030,6,5,Anterior,-0.423522326148804
sub-s030,6,6,Anterior,0.707552040677245
sub-s030,6,7,Anterior,-0.427524908907651
sub-s030,6,8,Anterior,1.23561071961308
sub-s030,6,9,Anterior,-1.38270496177237
sub-s030,6,10,Anterior,-0.73726852350997
sub-s030,6,11,Anterior,-0.266765909033782
sub-s030,6,12,Anterior,1.02574528183796
sub-s030,6,13,Anterior,-0.256192186930618
sub-s030,6,14,Anterior,-0.182241689676903
sub-s030,6,15,Anterior,-0.475348223333921
sub-s030,6,16,Anterior,-0.658014330013496
sub-s030,6,17,Anterior,-2.47651372347178
sub-s030,6,18,Anterior,0.413059104919222
sub-s030,6,19,Anterior,-0.405572134244248
sub-s030,6,20,Anterior,-0.516292798083003
sub-s030,6,21,Anterior,-0.792776304740095
sub-s030,6,22,Anterior,-0.957071939892158
sub-s030,6,23,Anterior,0.702560491920487
sub-s030,6,24,Anterior,0.152431711425808
sub-s030,1,1,Posterior,3.69438756582054
sub-s030,1,2,Posterior,-0.0703030429652025
sub-s030,1,3,Posterior,-1.13834224609209
sub-s030,1,4,Posterior,4.0011831799217
sub-s030,1,5,Posterior,2.07399337411184
sub-s030,1,6,Posterior,0.364843095684874
sub-s030,1,7,Posterior,1.45507242681523
sub-s030,1,8,Posterior,-0.170076744253587
sub-s030,1,9,Posterior,0.518074132116704
sub-s030,1,10,Posterior,0.744628515897383
sub-s030,1,11,Posterior,1.05041248415565
sub-s030,1,12,Posterior,1.84260410148498
sub-s030,1,13,Posterior,2.37952311807473
sub-s030,1,14,Posterior,0.58510029087935
sub-s030,1,15,Posterior,2.15404051388132
sub-s030,1,16,Posterior,0.710513513920636
sub-s030,1,17,Posterior,3.87422472161466
sub-s030,1,18,Posterior,1.19478011488963
sub-s030,1,19,Posterior,-0.447232009698476
sub-s030,1,20,Posterior,0.00607260785483081
sub-s030,1,21,Posterior,1.30518519849484
sub-s030,1,22,Posterior,1.99024814900396
sub-s030,1,23,Posterior,0.366634391473028
sub-s030,1,24,Posterior,3.35096037758771
sub-s030,2,1,Posterior,0.0515421299617095
sub-s030,2,2,Posterior,-0.163938354347543
sub-s030,2,3,Posterior,-1.02778215943996
sub-s030,2,4,Posterior,1.17433259703604
sub-s030,2,5,Posterior,0.556255428088379
sub-s030,2,6,Posterior,-1.5283847221912
sub-s030,2,7,Posterior,-2.19365067323991
sub-s030,2,8,Posterior,-1.3059475799894
sub-s030,2,9,Posterior,-0.162224600083548
sub-s030,2,10,Posterior,-0.999147417088007
sub-s030,2,11,Posterior,-0.843133876750503
sub-s030,2,12,Posterior,1.16801390660413
sub-s030,2,13,Posterior,0.223116796977561
sub-s030,2,14,Posterior,-1.39835793749783
sub-s030,2,15,Posterior,1.15442379030945
sub-s030,2,16,Posterior,-1.31755762280704
sub-s030,2,17,Posterior,0.417145599065156
sub-s030,2,18,Posterior,-1.38714575494543
sub-s030,2,19,Posterior,-1.43128871439217
sub-s030,2,20,Posterior,-0.0661519547474795
sub-s030,2,21,Posterior,-4.27518742319582
sub-s030,2,22,Posterior,-0.175707297720786
sub-s030,2,23,Posterior,-0.178312739084378
sub-s030,2,24,Posterior,0.653740735493745
sub-s030,3,1,Posterior,-0.461895791396242
sub-s030,3,2,Posterior,-0.931464982732874
sub-s030,3,3,Posterior,0.636387321833072
sub-s030,3,4,Posterior,0.46104271555769
sub-s030,3,5,Posterior,1.39970628824085
sub-s030,3,6,Posterior,-0.719394400266224
sub-s030,3,7,Posterior,-0.765448821612216
sub-s030,3,8,Posterior,0.711811906112165
sub-s030,3,9,Posterior,-1.71942913972227
sub-s030,3,10,Posterior,-0.194210958747386
sub-s030,3,11,Posterior,-0.653003979907853
sub-s030,3,12,Posterior,-0.815291073030776
sub-s030,3,13,Posterior,0.15363058642131
sub-s030,3,14,Posterior,1.31571266048684
sub-s030,3,15,Posterior,2.44980818404142
sub-s030,3,16,Posterior,-0.457258827855875
sub-s030,3,17,Posterior,-0.85010106721893
sub-s030,3,18,Posterior,-2.06985210367591
sub-s030,3,19,Posterior,0.552000779947587
sub-s030,3,20,Posterior,-0.0728963895636643
sub-s030,3,21,Posterior,0.89707232597846
sub-s030,3,22,Posterior,-0.702626756488763
sub-s030,3,23,Posterior,-1.31407478106497
sub-s030,3,24,Posterior,-0.327107177597695
sub-s030,4,1,Posterior,1.23332805642537
sub-s030,4,2,Posterior,0.655291853665278
sub-s030,4,3,Posterior,-2.64048053927977
sub-s030,4,4,Posterior,1.30203789344122
sub-s030,4,5,Posterior,-1.06430731306318
sub-s030,4,6,Posterior,-0.37701313799761
sub-s030,4,7,Posterior,-1.08843001044468
sub-s030,4,8,Posterior,0.524825072225087
sub-s030,4,9,Posterior,1.42616888013636
sub-s030,4,10,Posterior,0.136986985754479
sub-s030,4,11,Posterior,1.25622695246872
sub-s030,4,12,Posterior,1.95493858098855
sub-s030,4,13,Posterior,-1.09419009411418
sub-s030,4,14,Posterior,-1.14767189288576
sub-s030,4,15,Posterior,-3.57187315140819
sub-s030,4,16,Posterior,-0.46333544203562
sub-s030,4,17,Posterior,1.56887821568947
sub-s030,4,18,Posterior,1.01316943160933
sub-s030,4,19,Posterior,3.55417880711371
sub-s030,4,20,Posterior,1.67397246140473
sub-s030,4,21,Posterior,-1.64312368525385
sub-s030,4,22,Posterior,-1.64050266576995
sub-s030,4,23,Posterior,-0.790362991842216
sub-s030,4,24,Posterior,0.465772892388612
sub-s030,5,1,Posterior,0.178001005732422
sub-s030,5,2,Posterior,-1.00836126127377
sub-s030,5,3,Posterior,-0.977468731524102
sub-s030,5,4,Posterior,-0.195434352559648
sub-s030,5,5,Posterior,1.47671668326627
sub-s030,5,6,Posterior,0.512091467205178
sub-s030,5,7,Posterior,-0.0160978438396906
sub-s030,5,8,Posterior,-4.71046189090301
sub-s030,5,9,Posterior,-2.47848501608803
sub-s030,5,10,Posterior,-2.42626900990205
sub-s030,5,11,Posterior,1.46391312399044
sub-s030,5,12,Posterior,0.992653712244897
sub-s030,5,13,Posterior,0.408011108225388
sub-s030,5,14,Posterior,0.38630794117163
sub-s030,5,15,Posterior,-0.65143069913932
sub-s030,5,16,Posterior,-0.924275211154901
sub-s030,5,17,Posterior,-0.365808542849946
sub-s030,5,18,Posterior,3.65949709965558
sub-s030,5,19,Posterior,5.83071433232519
sub-s030,5,20,Posterior,0.378471775887913
sub-s030,5,21,Posterior,-2.83445049393601
sub-s030,5,22,Posterior,-1.46997775185596
sub-s030,5,23,Posterior,-4.69493757753537
sub-s030,5,24,Posterior,2.32366541752206
sub-s030,6,1,Posterior,1.23113587424801
sub-s030,6,2,Posterior,2.19564455074804
sub-s030,6,3,Posterior,1.49791338275476
sub-s030,6,4,Posterior,-2.93618607533903
sub-s030,6,5,Posterior,1.06796373267947
sub-s030,6,6,Posterior,3.62729333670296
sub-s030,6,7,Posterior,-0.432398055872784
sub-s030,6,8,Posterior,1.66135660050726
sub-s030,6,9,Posterior,0.890460181025917
sub-s030,6,10,Posterior,2.16788067424606
sub-s030,6,11,Posterior,2.05018156514391
sub-s030,6,12,Posterior,2.9973619338125
sub-s030,6,13,Posterior,0.945819549278581
sub-s030,6,14,Posterior,-1.71981510940682
sub-s030,6,15,Posterior,0.0969198112584779
sub-s030,6,16,Posterior,-0.651584806161579
sub-s030,6,17,Posterior,-0.922957272104244
sub-s030,6,18,Posterior,1.80647933001405
sub-s030,6,19,Posterior,0.946514075557733
sub-s030,6,20,Posterior,1.03646315123629
sub-s030,6,21,Posterior,1.32919057026698
sub-s030,6,22,Posterior,0.33664066909716
sub-s030,6,23,Posterior,3.58373062477993
sub-s030,6,24,Posterior,-1.54289509622573
