SubID,Run,Trial,Segment,Beta
sub-s025,1,1,Anterior,2.27258014212909
sub-s025,1,2,Anterior,-2.8887048987133
sub-s025,1,3,Anterior,-0.741961091464339
sub-s025,1,4,Anterior,-0.688468671796366
sub-s025,1,5,Anterior,0.0478979840659159
sub-s025,1,6,Anterior,0.863331384648961
sub-s025,1,7,Anterior,-1.2235377753646
sub-s025,1,8,Anterior,0.286432416601615
sub-s025,1,9,Anterior,2.3198360697451
sub-s025,1,10,Anterior,-0.956664633413792
sub-s025,1,11,Anterior,-0.178913094303455
sub-s025,1,12,Anterior,-1.11401174280577
sub-s025,1,13,Anterior,4.84289748041529
sub-s025,1,14,Anterior,-0.545502849354232
sub-s025,1,15,Anterior,-1.05966648933562
sub-s025,1,16,Anterior,-2.32222799063191
sub-s025,1,17,Anterior,-2.65365732418112
sub-s025,1,18,Anterior,3.10025191731936
sub-s025,1,19,Anterior,-1.23894136360546
sub-s025,1,20,Anterior,0.675660146075139
sub-s025,1,21,Anterior,1.53436728920557
sub-s025,1,22,Anterior,-0.222309582204797
sub-s025,1,23,Anterior,0.990748009483776
sub-s025,1,24,Anterior,1.31636822225972
sub-s025,2,1,Anterior,-3.85966032475603
sub-s025,2,2,Anterior,0.0479143603650992
sub-s025,2,3,Anterior,0.0872184880508864
sub-s025,2,4,Anterior,0.77989394258523
sub-s025,2,5,Anterior,0.258981772536828
sub-s025,2,6,Anterior,-1.36459640561303
sub-s025,2,7,Anterior,-0.527642825703052
sub-s025,2,8,Anterior,-2.68481881019067
sub-s025,2,9,Anterior,0.152177172782254
sub-s025,2,10,Anterior,6.29876571718203
sub-s025,2,11,Anterior,-1.2713995698901
sub-s025,2,12,Anterior,-3.2230481636087
sub-s025,2,13,Anterior,-1.51137249535027
sub-s025,2,14,Anterior,0.811048200492524
sub-s025,2,15,Anterior,-1.28949829933334
sub-s025,2,16,Anterior,-1.44307102022831
sub-s025,2,17,Anterior,-0.112612359256537
sub-s025,2,18,Anterior,2.40296362839208
sub-s025,2,19,Anterior,-2.31043802358764
sub-s025,2,20,Anterior,0.265041963743769
sub-s025,2,21,Anterior,0.337141862077531
sub-s025,2,22,Anterior,-0.88095490973489
sub-s025,2,23,Anterior,0.887901796636072
sub-s025,2,24,Anterior,-0.461457339785069
sub-s025,3,1,Anterior,2.26511299020942
sub-s025,3,2,Anterior,0.512338684334935
sub-s025,3,3,Anterior,0.931207312117061
sub-s025,3,4,Anterior,1.32450864542938
sub-s025,3,5,Anterior,0.106533929413138
sub-s025,3,6,Anterior,1.46498009562492
sub-s025,3,7,Anterior,0.364693997658728
sub-s025,3,8,Anterior,1.21220479229819
sub-s025,3,9,Anterior,-2.53857194387531
sub-s025,3,10,Anterior,-2.79300381434112
sub-s025,3,11,Anterior,0.765162283416129
sub-s025,3,12,Anterior,2.39864352562519
sub-s025,3,13,Anterior,-1.03569030826373
sub-s025,3,14,Anterior,0.147067639734649
sub-s025,3,15,Anterior,6.91997476479362
sub-s025,3,16,Anterior,0.332375737076456
sub-s025,3,17,Anterior,0.482927615515703
sub-s025,3,18,Anterior,0.82365231437624
sub-s025,3,19,Anterior,4.06462618924123
sub-s025,3,20,Anterior,-1.42896958285065
sub-s025,3,21,Anterior,2.72928444623239
sub-s025,3,22,Anterior,1.96683708658396
sub-s025,3,23,Anterior,-4.54765784173958
sub-s025,3,24,Anterior,-1.13262373393725
sub-s025,4,1,Anterior,-0.541390283115031
sub-s025,4,2,Anterior,0.856410111258314
sub-s025,4,3,Anterior,-1.88641902788981
sub-s025,4,4,Anterior,-1.2378185911639
sub-s025,4,5,Anterior,-1.17846112678305
sub-s025,4,6,Anterior,-0.410322495820847
sub-s025,4,7,Anterior,0.220693319050734
sub-s025,4,8,Anterior,-0.0688479352619283
sub-s025,4,9,Anterior,-6.81641449939367
sub-s025,4,10,Anterior,1.63009629254653
sub-s025,4,11,Anterior,4.81850010510688
sub-s025,4,12,Anterior,0.345373562737253
sub-s025,4,13,Anterior,-0.222308217263049
sub-s025,4,14,Anterior,0.536266879209371
sub-s025,4,15,Anterior,0.246843014635946
sub-s025,4,16,Anterior,-2.26082462780485
sub-s025,4,17,Anterior,-0.803249659470844
sub-s025,4,18,Anterior,-3.41458353923618
sub-s025,4,19,Anterior,-1.9840924657635
sub-s025,4,20,Anterior,1.71194262919593
sub-s025,4,21,Anterior,-2.07461195251296
sub-s025,4,22,Anterior,0.512359863593559
sub-s025,4,23,Anterior,0.641914446584203
sub-s025,4,24,Anterior,1.07344971845034
sub-s025,5,1,Anterior,4.36817411521896
sub-s025,5,2,Anterior,-3.14188836444138
sub-s025,5,3,Anterior,0.62524503800433
sub-s025,5,4,Anterior,0.786799132731582
sub-s025,5,5,Anterior,-1.70217561961944
sub-s025,5,6,Anterior,-0.598806696428248
sub-s025,5,7,Anterior,0.695361581407795
sub-s025,5,8,Anterior,2.18706948396342
sub-s025,5,9,Anterior,-3.44248326045984
sub-s025,5,10,Anterior,3.41933929932512
sub-s025,5,11,Anterior,2.48591220237638
sub-s025,5,12,Anterior,2.18923448241693
sub-s025,5,13,Anterior,-2.15850938705743
sub-s025,5,14,Anterior,1.10704781530687
sub-s025,5,15,Anterior,-1.35422787390465
sub-s025,5,16,Anterior,1.82633478363807
sub-s025,5,17,Anterior,4.38383062577937
sub-s025,5,18,Anterior,4.53476253277353
sub-s025,5,19,Anterior,-3.71570946091463
sub-s025,5,20,Anterior,-3.45305664974365
sub-s025,5,21,Anterior,0.269917828249283
sub-s025,5,22,Anterior,0.0590735049302544
sub-s025,5,23,Anterior,6.27427335037303
sub-s025,5,24,Anterior,-0.463352852647216
sub-s025,6,1,Anterior,2.2761428051836
sub-s025,6,2,Anterior,0.24688796792949
sub-s025,6,3,Anterior,0.749771858373087
sub-s025,6,4,Anterior,-0.951740364136159
sub-s025,6,5,Anterior,-2.21828439625457
sub-s025,6,6,Anterior,0.151497174516197
sub-s025,6,7,Anterior,8.18529689609081
sub-s025,6,8,Anterior,-1.54603344048104
sub-s025,6,9,Anterior,0.271285455952945
sub-s025,6,10,Anterior,2.88688505609512
sub-s025,6,11,Anterior,3.19197445621891
sub-s025,6,12,Anterior,0.493751953979415
sub-s025,6,13,Anterior,0.951222143904691
sub-s025,6,14,Anterior,-1.36347290270092
sub-s025,6,15,Anterior,-1.92673889603004
sub-s025,6,16,Anterior,-4.77083654712389
sub-s025,6,17,Anterior,0.403965099091249
sub-s025,6,18,Anterior,3.25522658695979
sub-s025,6,19,Anterior,1.7578559926103
sub-s025,6,20,Anterior,1.63270421461626
sub-s025,6,21,Anterior,1.95599506656478
sub-s025,6,22,Anterior,-0.570715211447298
sub-s025,6,23,Anterior,-4.99637781406853
sub-s025,6,24,Anterior,2.41347784749886
sub-s025,1,1,Posterior,-0.158319371860214
sub-s025,1,2,Posterior,0.928599280089661
sub-s025,1,3,Posterior,0.732497755682104
sub-s025,1,4,Posterior,-0.357630816573993
sub-s025,1,5,Posterior,3.6890228334733
sub-s025,1,6,Posterior,-0.576540231200415
sub-s025,1,7,Posterior,0.282045552435872
sub-s025,1,8,Posterior,-2.40540533117934
sub-s025,1,9,Posterior,2.96712702929193
sub-s025,1,10,Posterior,0.330847565849275
sub-s025,1,11,Posterior,0.739019078719043
sub-s025,1,12,Posterior,0.493956338185166
sub-s025,1,13,Posterior,4.3560596027017
sub-s025,1,14,Posterior,-1.1498380482876
sub-s025,1,15,Posterior,-0.794585841773973
sub-s025,1,16,Posterior,-0.644071164927303
sub-s025,1,17,Posterior,-2.46108620591661
sub-s025,1,18,Posterior,-0.197845750549345
sub-s025,1,19,Posterior,0.952608449571648
sub-s025,1,20,Posterior,1.26282413728641
sub-s025,1,21,Posterior,2.37496759296765
sub-s025,1,22,Posterior,2.44363444785112
sub-s025,1,23,Posterior,-2.30884139779874
sub-s025,1,24,Posterior,-0.22881139509022
sub-s025,2,1,Posterior,-2.5529179004993
sub-s025,2,2,Posterior,2.04556679205082
sub-s025,2,3,Posterior,-0.0895439424190068
sub-s025,2,4,Posterior,3.12440091618804
sub-s025,2,5,Posterior,0.677980395546386
sub-s025,2,6,Posterior,0.0635483907464501
sub-s025,2,7,Posterior,2.13219468663223
sub-s025,2,8,Posterior,-1.52849402301436
sub-s025,2,9,Posterior,3.30442796699605
sub-s025,2,10,Posterior,4.31234079638423
sub-s025,2,11,Posterior,-2.06305696018214
sub-s025,2,12,Posterior,-0.265672676688198
sub-s025,2,13,Posterior,-0.752454748926237
sub-s025,2,14,Posterior,0.663637403776975
sub-s025,2,15,Posterior,1.55597109441934
sub-s025,2,16,Posterior,-0.741964807762362
sub-s025,2,17,Posterior,1.55092622268148
sub-s025,2,18,Posterior,4.18896066397632
sub-s025,2,19,Posterior,-2.27554152437433
sub-s025,2,20,Posterior,0.138117787716951
sub-s025,2,21,Posterior,3.52492938037783
sub-s025,2,22,Posterior,0.249193901163587
sub-s025,2,23,Posterior,1.64079129361592
sub-s025,2,24,Posterior,-0.118710442922001
sub-s025,3,1,Posterior,1.40872413460084
sub-s025,3,2,Posterior,-1.18041165129131
sub-s025,3,3,Posterior,0.836031764046204
sub-s025,3,4,Posterior,-0.79581338851245
sub-s025,3,5,Posterior,2.14763722793244
sub-s025,3,6,Posterior,1.05073637664969
sub-s025,3,7,Posterior,-1.82245968946349
sub-s025,3,8,Posterior,-1.35516804196429
sub-s025,3,9,Posterior,0.322498212312247
sub-s025,3,10,Posterior,2.91725594925035
sub-s025,3,11,Posterior,-1.63329123038652
sub-s025,3,12,Posterior,2.38146034016489
sub-s025,3,13,Posterior,1.40048221495474
sub-s025,3,14,Posterior,0.591215865027696
sub-s025,3,15,Posterior,1.47389190334941
sub-s025,3,16,Posterior,-1.22886494802226
sub-s025,3,17,Posterior,-1.3412711912823
sub-s025,3,18,Posterior,-1.53623214255059
sub-s025,3,19,Posterior,3.28117707496973
sub-s025,3,20,Posterior,-0.276173848252109
sub-s025,3,21,Posterior,0.729133568268969
sub-s025,3,22,Posterior,0.126219030290712
sub-s025,3,23,Posterior,-0.510116477312894
sub-s025,3,24,Posterior,0.868527726876228
sub-s025,4,1,Posterior,-1.78426817865019
sub-s025,4,2,Posterior,0.51688138070195
sub-s025,4,3,Posterior,-0.983734485396391
sub-s025,4,4,Posterior,0.0191163500063284
sub-s025,4,5,Posterior,1.2154691533458
sub-s025,4,6,Posterior,-0.568303831897709
sub-s025,4,7,Posterior,1.58641136177372
sub-s025,4,8,Posterior,-2.06553560170024
sub-s025,4,9,Posterior,-3.82838471620201
sub-s025,4,10,Posterior,-0.185439597766472
sub-s025,4,11,Posterior,1.44857290666957
sub-s025,4,12,Posterior,-1.49516680055831
