SubID,Run,Trial,Segment,Beta
sub-s027,3,15,Anterior,-3.28503096162627
sub-s027,3,16,Anterior,-1.26658660777274
sub-s027,3,17,Anterior,4.00965635322275
sub-s027,3,18,Anterior,0.204188653725132
sub-s027,3,19,Anterior,-5.51719762625233
sub-s027,3,20,Anterior,-0.318513676464077
sub-s027,3,21,Anterior,1.65033125015156
sub-s027,3,22,Anterior,-2.68021921358342
sub-s027,3,23,Anterior,-1.68932015195699
sub-s027,3,24,Anterior,8.896337516005
sub-s027,4,1,Anterior,2.27061625575316
sub-s027,4,2,Anterior,-2.98380341095429
sub-s027,4,3,Anterior,-0.215766803271347
sub-s027,4,4,Anterior,-0.997910532717323
sub-s027,4,5,Anterior,-3.52426170611814
sub-s027,4,6,Anterior,-0.137341436764766
sub-s027,4,7,Anterior,0.531187635095369
sub-s027,4,8,Anterior,-0.0802888623438776
sub-s027,4,9,Anterior,0.0406216024796689
sub-s027,4,10,Anterior,0.0484896459139793
sub-s027,4,11,Anterior,3.5808655176492
sub-s027,4,12,Anterior,-3.09992593088217
sub-s027,4,13,Anterior,-4.28925755307559
sub-s027,4,14,Anterior,-3.76947502617634
sub-s027,4,15,Anterior,-0.263688889482329
sub-s027,4,16,Anterior,-0.855499496353009
sub-s027,4,17,Anterior,-0.45559542896902
sub-s027,4,18,Anterior,0.259456596547557
sub-s027,4,19,Anterior,1.73783867142253
sub-s027,4,20,Anterior,0.0729713292131501
sub-s027,4,21,Anterior,-0.241644501235456
sub-s027,4,22,Anterior,1.1005997886701
sub-s027,4,23,Anterior,-0.62420381209062
sub-s027,4,24,Anterior,-1.63334348004672
sub-s027,5,1,Anterior,-0.257439263510488
sub-s027,5,2,Anterior,-0.30235560065616
sub-s027,5,3,Anterior,-3.8934526441754
sub-s027,5,4,Anterior,0.693182833192329
sub-s027,5,5,Anterior,-2.0373097266401
sub-s027,5,6,Anterior,2.37803057282262
sub-s027,5,7,Anterior,0.049164311209273
sub-s027,5,8,Anterior,0.0683718448685062
sub-s027,5,9,Anterior,1.46728274290029
sub-s027,5,10,Anterior,-0.734936782669636
sub-s027,5,11,Anterior,0.545007878253537
sub-s027,5,12,Anterior,1.68849647694057
sub-s027,5,13,Anterior,2.19856605970211
sub-s027,5,14,Anterior,-2.75009836869374
sub-s027,5,15,Anterior,0.795642503927792
sub-s027,5,16,Anterior,1.04057831653664
sub-s027,5,17,Anterior,2.00239718595384
sub-s027,5,18,Anterior,2.27087291678594
sub-s027,5,19,Anterior,-1.93322286043586
sub-s027,5,20,Anterior,1.69366992195888
sub-s027,5,21,Anterior,-2.23736199488743
sub-s027,5,22,Anterior,-0.771920699731357
sub-s027,5,23,Anterior,8.04220292978965
sub-s027,5,24,Anterior,0.194009020304938
sub-s027,6,1,Anterior,1.63170382206238
sub-s027,6,2,Anterior,1.77300368915612
sub-s027,6,3,Anterior,-3.57610158618322
sub-s027,6,4,Anterior,1.73010067010839
sub-s027,6,5,Anterior,1.48442202506046
sub-s027,6,6,Anterior,0.948592144214819
sub-s027,6,7,Anterior,0.9428441930382
sub-s027,6,8,Anterior,1.0451118536669
sub-s027,6,9,Anterior,0.157089297689738
sub-s027,6,10,Anterior,1.02214175538205
sub-s027,6,11,Anterior,4.7238611092851
sub-s027,6,12,Anterior,0.376501481739744
sub-s027,6,13,Anterior,2.26681336111599
sub-s027,6,14,Anterior,1.82529546015505
sub-s027,6,15,Anterior,1.72483784212701
sub-s027,6,16,Anterior,1.84378658180996
sub-s027,6,17,Anterior,-1.04932495080415
sub-s027,6,18,Anterior,1.99261510152944
sub-s027,6,19,Anterior,1.0152313582249
sub-s027,6,20,Anterior,0.78993914642882
sub-s027,6,21,Anterior,1.91463862111672
sub-s027,6,22,Anterior,1.14341914377386
sub-s027,6,23,Anterior,1.56150102455379
sub-s027,6,24,Anterior,-0.985190366034306
sub-s027,1,1,Posterior,-5.95061874338486
sub-s027,1,2,Posterior,-2.61510751246127
sub-s027,1,3,Posterior,-0.518448242206174
sub-s027,1,4,Posterior,-2.28313883753741
sub-s027,1,5,Posterior,-1.11244731871291
sub-s027,1,6,Posterior,-3.19874952889029
sub-s027,1,7,Posterior,-1.01624248394255
sub-s027,1,8,Posterior,-4.11509558961371
sub-s027,1,9,Posterior,-4.12877320859565
sub-s027,1,10,Posterior,-0.119203314330037
sub-s027,1,11,Posterior,-1.60691143290935
sub-s027,1,12,Posterior,-4.41963027040334
sub-s027,1,13,Posterior,-5.62325188856524
sub-s027,1,14,Posterior,-3.03713087743956
sub-s027,1,15,Posterior,-4.21525667144122
sub-s027,1,16,Posterior,-1.23834759361498
sub-s027,1,17,Posterior,-5.48987902677718
sub-s027,1,18,Posterior,3.305067698811
sub-s027,1,19,Posterior,-4.68661276497299
sub-s027,1,20,Posterior,-2.43806907214832
sub-s027,1,21,Posterior,-0.490602476594274
sub-s027,1,22,Posterior,-4.45301182727957
sub-s027,1,23,Posterior,-0.20956704816721
sub-s027,1,24,Posterior,-4.03478267830457
sub-s027,2,1,Posterior,0.934518301819527
sub-s027,2,2,Posterior,-6.26731051549379
sub-s027,2,3,Posterior,-2.2563195788989
sub-s027,2,4,Posterior,0.102434056415323
sub-s027,2,5,Posterior,-5.48615358072801
sub-s027,2,6,Posterior,-1.86034573737708
sub-s027,2,7,Posterior,-3.4328858127154
sub-s027,2,8,Posterior,-3.64100490657557
sub-s027,2,9,Posterior,-4.2963536298582
sub-s027,2,10,Posterior,-2.47108069930401
sub-s027,2,11,Posterior,-1.96188571796525
sub-s027,2,12,Posterior,1.57123485954215
sub-s027,2,13,Posterior,-3.00344072141617
sub-s027,2,14,Posterior,-3.41854948227498
sub-s027,2,15,Posterior,-3.14386036071143
sub-s027,2,16,Posterior,-1.11262606365742
sub-s027,2,17,Posterior,-1.91407507351028
sub-s027,2,18,Posterior,0.406883984340491
sub-s027,2,19,Posterior,-5.4119381820823
sub-s027,2,20,Posterior,-0.777609974017982
sub-s027,2,21,Posterior,-7.13273496105627
sub-s027,2,22,Posterior,-2.12249837200459
sub-s027,2,23,Posterior,2.38684952370982
sub-s027,2,24,Posterior,0.3028534501791
sub-s027,3,1,Posterior,2.4274889765679
sub-s027,3,2,Posterior,-6.60107917879017
sub-s027,3,3,Posterior,2.24987431765882
sub-s027,3,4,Posterior,1.88422740055768
sub-s027,3,5,Posterior,1.674836603421
sub-s027,3,6,Posterior,-2.56556321309616
sub-s027,3,7,Posterior,-1.23873419952559
sub-s027,3,8,Posterior,1.04031627861855
sub-s027,3,9,Posterior,2.28833011272383
sub-s027,3,10,Posterior,3.63092116432768
sub-s027,3,11,Posterior,2.21361009111476
sub-s027,3,12,Posterior,-0.670251470426889
sub-s027,3,13,Posterior,-2.40018405915586
sub-s027,3,14,Posterior,-1.93557924628578
sub-s027,3,15,Posterior,-2.98452092184337
sub-s027,3,16,Posterior,-1.30499138839767
sub-s027,3,17,Posterior,5.32794300386834
sub-s027,3,18,Posterior,-0.667943399479461
sub-s027,3,19,Posterior,-2.37384042856903
sub-s027,3,20,Posterior,2.62516501171778
sub-s027,3,21,Posterior,3.3336922430909
sub-s027,3,22,Posterior,-2.22292109046435
sub-s027,3,23,Posterior,-3.6398969409036
sub-s027,3,24,Posterior,12.364061851678
sub-s027,4,1,Posterior,1.75732920929598
sub-s027,4,2,Posterior,-4.9496050705102
sub-s027,4,3,Posterior,-0.363621362960646
sub-s027,4,4,Posterior,0.769969630746626
sub-s027,4,5,Posterior,2.04077895350211
sub-s027,4,6,Posterior,2.33716369433081
sub-s027,4,7,Posterior,2.05241899969368
sub-s027,4,8,Posterior,3.13749783335837
sub-s027,4,9,Posterior,2.73075928241654
sub-s027,4,10,Posterior,0.42986599346343
sub-s027,4,11,Posterior,2.67198459839232
sub-s027,4,12,Posterior,4.51918831856146
sub-s027,4,13,Posterior,-4.07957599804509
sub-s027,4,14,Posterior,-5.53470977422154
sub-s027,4,15,Posterior,3.27209088781873
sub-s027,4,16,Posterior,4.31785470471106
sub-s027,4,17,Posterior,-3.52777419044225
sub-s027,4,18,Posterior,7.81853694027458
sub-s027,4,19,Posterior,5.02426513572235
sub-s027,4,20,Posterior,1.90749388583036
sub-s027,4,21,Posterior,-0.0325403154983541
sub-s027,4,22,Posterior,0.67904572367924
sub-s027,4,23,Posterior,-1.53101839425738
sub-s027,4,24,Posterior,0.656828315025235
sub-s027,5,1,Posterior,0.00228314266376229
sub-s027,5,2,Posterior,2.92600332056632
sub-s027,5,3,Posterior,1.59827193221309
sub-s027,5,4,Posterior,-2.68481103545095
sub-s027,5,5,Posterior,3.42324386579844
sub-s027,5,6,Posterior,1.32927794914389
sub-s027,5,7,Posterior,-2.58321221272737
sub-s027,5,8,Posterior,3.19231358957137
sub-s027,5,9,Posterior,1.68967301101132
sub-s027,5,10,Posterior,-1.57435975310117
sub-s027,5,11,Posterior,1.39448323524497
sub-s027,5,12,Posterior,0.594766694796571
sub-s027,5,13,Posterior,-1.32626040580447
sub-s027,5,14,Posterior,3.42389996995742
sub-s027,5,15,Posterior,2.68167918723061
sub-s027,5,16,Posterior,-0.7713032534322
sub-s027,5,17,Posterior,0.507198659644178
sub-s027,5,18,Posterior,3.18414909597246
sub-s027,5,19,Posterior,-0.0813366506296678
sub-s027,5,20,Posterior,1.82620992188546
sub-s027,5,21,Posterior,2.04410504457009
sub-s027,5,22,Posterior,0.202777573511068
sub-s027,5,23,Posterior,4.67681720862445
sub-s027,5,24,Posterior,-3.1020129678667
sub-s027,6,1,Posterior,0.918656034403093
sub-s027,6,2,Posterior,1.0208251470532
sub-s027,6,3,Posterior,-1.97810417522432
sub-s027,6,4,Posterior,3.38871469837913
sub-s027,6,5,Posterior,3.56023117413848
sub-s027,6,6,Posterior,2.6827892635913
sub-s027,6,7,Posterior,2.14124361268952
sub-s027,6,8,Posterior,1.9149694724624
sub-s027,6,9,Posterior,-0.445069628212073
sub-s027,6,10,Posterior,2.28086631460507
sub-s027,6,11,Posterior,7.57456827214859
sub-s027,6,12,Posterior,0.0418733571348272
sub-s027,6,13,Posterior,1.50334417206023
sub-s027,6,14,Posterior,5.63336334425492
sub-s027,6,15,Posterior,2.40536863235317
sub-s027,6,16,Posterior,-0.0573438591895377
sub-s027,6,17,Posterior,2.45176037570837
sub-s027,6,18,Posterior,-0.068351296715982
sub-s027,6,19,Posterior,0.512934727282483
sub-s027,6,20,Posterior,4.66217486973644
sub-s027,6,21,Posterior,3.44068212138865
sub-s027,6,22,Posterior,0.770947632743565
sub-s027,6,23,Posterior,6.77168933107905
sub-s027,6,24,Posterior,-2.33895285363617
