SubID,Run,Trial,Segment,Beta
sub-s003,1,1,Anterior,-1.51629363528457
sub-s003,1,2,Anterior,0.0455488301059495
sub-s003,1,3,Anterior,5.35939863435773
sub-s003,1,4,Anterior,0.0953056251833796
sub-s003,1,5,Anterior,1.7954425353572
sub-s003,1,6,Anterior,-0.647937760541314
sub-s003,1,7,Anterior,1.33802312262628
sub-s003,1,8,Anterior,-1.06682725381936
sub-s003,1,9,Anterior,-0.458713410143186
sub-s003,1,10,Anterior,-1.4247057798624
sub-s003,1,11,Anterior,2.69582650991466
sub-s003,1,12,Anterior,4.15246931195018
sub-s003,1,13,Anterior,-0.180037798819996
sub-s003,1,14,Anterior,-0.0588722411497884
sub-s003,1,15,Anterior,0.70975324785269
sub-s003,1,16,Anterior,-2.66131733680287
sub-s003,1,17,Anterior,0.672190505242058
sub-s003,1,18,Anterior,-0.121478458527129
sub-s003,1,19,Anterior,-0.171412545859603
sub-s003,1,20,Anterior,1.78002281949444
sub-s003,1,21,Anterior,1.07747540986429
sub-s003,1,22,Anterior,-1.79250908662614
sub-s003,1,23,Anterior,2.44960937567945
sub-s003,1,24,Anterior,2.0720434644022
sub-s003,2,1,Anterior,4.69694977780796
sub-s003,2,2,Anterior,0.320033441037543
sub-s003,2,3,Anterior,2.71322628493734
sub-s003,2,4,Anterior,2.11292889328798
sub-s003,2,5,Anterior,2.07791116442305
sub-s003,2,6,Anterior,4.82809997895951
sub-s003,2,7,Anterior,2.30653152525847
sub-s003,2,8,Anterior,2.56762964516757
sub-s003,2,9,Anterior,1.65182906264055
sub-s003,2,10,Anterior,1.52030746311492
sub-s003,2,11,Anterior,2.62655827922366
sub-s003,2,12,Anterior,4.51316164059919
sub-s003,2,13,Anterior,3.18880054408963
sub-s003,2,14,Anterior,-0.994153451491223
sub-s003,2,15,Anterior,3.36649470664712
sub-s003,2,16,Anterior,3.12650206786871
sub-s003,2,17,Anterior,4.95198970410204
sub-s003,2,18,Anterior,5.34825662433015
sub-s003,2,19,Anterior,2.82534711114187
sub-s003,2,20,Anterior,-0.467439234829866
sub-s003,2,21,Anterior,2.66245400635639
sub-s003,2,22,Anterior,3.28758067891062
sub-s003,2,23,Anterior,2.4903264897555
sub-s003,2,24,Anterior,2.52898050288138
sub-s003,3,1,Anterior,-0.0334367727642117
sub-s003,3,2,Anterior,-2.48615703324557
sub-s003,3,3,Anterior,-0.00580795087025836
sub-s003,3,4,Anterior,-2.03348815724676
sub-s003,3,5,Anterior,1.60891567083521
sub-s003,3,6,Anterior,-0.442514349152202
sub-s003,3,7,Anterior,0.030497203924154
sub-s003,3,8,Anterior,0.121254325878282
sub-s003,3,9,Anterior,0.600438372839076
sub-s003,3,10,Anterior,0.462927393313603
sub-s003,3,11,Anterior,-0.746772587027868
sub-s003,3,12,Anterior,-2.2863245489762
sub-s003,3,13,Anterior,2.92812052708466
sub-s003,3,14,Anterior,-0.866456100053572
sub-s003,3,15,Anterior,1.28541492963368
sub-s003,3,16,Anterior,0.604474668228916
sub-s003,3,17,Anterior,1.7234108220439
sub-s003,3,18,Anterior,-2.80492983143098
sub-s003,3,19,Anterior,2.64199027452271
sub-s003,3,20,Anterior,0.155496711190413
sub-s003,3,21,Anterior,-3.66647439692848
sub-s003,3,22,Anterior,-0.918962462439469
sub-s003,3,23,Anterior,2.18095559611736
sub-s003,3,24,Anterior,0.480245323798917
sub-s003,4,1,Anterior,2.90456892390121
sub-s003,4,2,Anterior,0.0229924713612085
sub-s003,4,3,Anterior,-0.454213328870684
sub-s003,4,4,Anterior,2.79142001862468
sub-s003,4,5,Anterior,-0.225343499468406
sub-s003,4,6,Anterior,1.2858250062415
sub-s003,4,7,Anterior,1.46050589775991
sub-s003,4,8,Anterior,4.61967635731616
sub-s003,4,9,Anterior,0.127563583177254
sub-s003,4,10,Anterior,0.133870675647066
sub-s003,4,11,Anterior,0.236404856749874
sub-s003,4,12,Anterior,3.21331639352598
sub-s003,4,13,Anterior,-0.740259649993678
sub-s003,4,14,Anterior,2.64305973083143
sub-s003,4,15,Anterior,-1.27884191446579
sub-s003,4,16,Anterior,1.53914258607969
sub-s003,4,17,Anterior,4.88453854599342
sub-s003,4,18,Anterior,2.19191312374404
sub-s003,4,19,Anterior,-0.361869971256567
sub-s003,4,20,Anterior,0.615864079611504
sub-s003,4,21,Anterior,3.015177776758
sub-s003,4,22,Anterior,-0.220656682756024
sub-s003,4,23,Anterior,1.8352712918269
sub-s003,4,24,Anterior,1.98511133101667
sub-s003,5,1,Anterior,-1.2320440246569
sub-s003,5,2,Anterior,-0.566459177702907
sub-s003,5,3,Anterior,-0.330406559382373
sub-s003,5,4,Anterior,0.549580728506994
sub-s003,5,5,Anterior,0.159393507308564
sub-s003,5,6,Anterior,-1.43835630507665
sub-s003,5,7,Anterior,3.14945513178945
sub-s003,5,8,Anterior,-1.51169274171234
sub-s003,5,9,Anterior,2.60099434057771
sub-s003,5,10,Anterior,-2.42067067723284
sub-s003,5,11,Anterior,0.0141673329765135
sub-s003,5,12,Anterior,2.15307409369089
sub-s003,5,13,Anterior,-1.06283874830857
sub-s003,5,14,Anterior,3.19108932797122
sub-s003,5,15,Anterior,-0.963319330487536
sub-s003,5,16,Anterior,0.628282797903667
sub-s003,5,17,Anterior,-0.126624798153335
sub-s003,5,18,Anterior,2.36550108326961
sub-s003,5,19,Anterior,0.501011037920047
sub-s003,5,20,Anterior,-0.196847655105325
sub-s003,5,21,Anterior,-0.958763664656202
sub-s003,5,22,Anterior,3.00633762285174
sub-s003,5,23,Anterior,-1.76212931774285
sub-s003,5,24,Anterior,2.094594781698
sub-s003,6,1,Anterior,0.746462856649387
sub-s003,6,2,Anterior,0.411614538808561
sub-s003,6,3,Anterior,-1.24237581575289
sub-s003,6,4,Anterior,0.60029172174904
sub-s003,6,5,Anterior,-0.871558570729093
sub-s003,6,6,Anterior,0.0278481468826962
sub-s003,6,7,Anterior,0.908151619483223
sub-s003,6,8,Anterior,-1.52756353862855
sub-s003,6,9,Anterior,-0.972977975722749
sub-s003,6,10,Anterior,0.695462817544879
sub-s003,6,11,Anterior,0.354467223892328
sub-s003,6,12,Anterior,1.27414045069623
sub-s003,6,13,Anterior,3.30085323675562
sub-s003,6,14,Anterior,0.644959044616353
sub-s003,6,15,Anterior,2.39374267957682
sub-s003,6,16,Anterior,1.45775078358468
sub-s003,6,17,Anterior,0.353471974529296
sub-s003,6,18,Anterior,1.8496045581544
sub-s003,6,19,Anterior,-1.75076382809322
