SubID,Run,Trial,Segment,Beta
sub-s019,1,1,Anterior,-0.987679534621777
sub-s019,1,2,Anterior,-1.05799790887132
sub-s019,1,3,Anterior,-1.04679744561473
sub-s019,1,4,Anterior,-1.72087669375563
sub-s019,1,5,Anterior,-1.92122287071693
sub-s019,1,6,Anterior,0.00777458069064925
sub-s019,1,7,Anterior,2.72933667277797
sub-s019,1,8,Anterior,2.28623744002694
sub-s019,1,9,Anterior,-1.03470694481005
sub-s019,1,10,Anterior,0.148050129781627
sub-s019,1,11,Anterior,1.0378464558312
sub-s019,1,12,Anterior,0.50027406546137
sub-s019,1,13,Anterior,-1.05646003758715
sub-s019,1,14,Anterior,-0.959835246293111
sub-s019,1,15,Anterior,0.266858001209555
sub-s019,1,16,Anterior,-2.14415680994129
sub-s019,1,17,Anterior,-1.22705970801068
sub-s019,1,18,Anterior,2.15109299750428
sub-s019,1,19,Anterior,-0.332828600079783
sub-s019,1,20,Anterior,3.69788478305019
sub-s019,1,21,Anterior,-5.52148268567098
sub-s019,1,22,Anterior,-1.19619736465956
sub-s019,1,23,Anterior,7.23494824118191
sub-s019,1,24,Anterior,4.10937109093873
sub-s019,2,1,Anterior,0.129962557265835
sub-s019,2,2,Anterior,-0.0861597820034912
sub-s019,2,3,Anterior,3.32739320356444
sub-s019,2,4,Anterior,-0.141192743599775
sub-s019,2,5,Anterior,-0.259098680659888
sub-s019,2,6,Anterior,0.00770802803397659
sub-s019,2,7,Anterior,4.02563307076437
sub-s019,2,8,Anterior,0.185795445115336
sub-s019,2,9,Anterior,-0.393359717894195
sub-s019,2,10,Anterior,-0.911470607523957
sub-s019,2,11,Anterior,-0.303191934562018
sub-s019,2,12,Anterior,1.26491161624897
sub-s019,2,13,Anterior,0.935707893462912
sub-s019,2,14,Anterior,3.10450556481467
sub-s019,2,15,Anterior,3.7597924774032
sub-s019,2,16,Anterior,0.784621522788169
sub-s019,2,17,Anterior,2.30345041320599
sub-s019,2,18,Anterior,3.4867396658707
sub-s019,2,19,Anterior,-0.915925583344952
sub-s019,2,20,Anterior,1.94419579927419
sub-s019,2,21,Anterior,-0.0586378938187995
sub-s019,2,22,Anterior,-1.34959711104391
sub-s019,2,23,Anterior,-1.94851246978637
sub-s019,2,24,Anterior,3.72388065753565
sub-s019,3,1,Anterior,0.16989287124635
sub-s019,3,2,Anterior,-3.99826776335436
sub-s019,3,3,Anterior,-5.37709792150605
sub-s019,3,4,Anterior,-0.871000580594785
sub-s019,3,5,Anterior,-0.0800903293814871
sub-s019,3,6,Anterior,0.727790663349292
sub-s019,3,7,Anterior,-0.455700913282682
sub-s019,3,8,Anterior,-2.01206103111467
sub-s019,3,9,Anterior,-2.61752052271679
sub-s019,3,10,Anterior,-2.64132344497428
sub-s019,3,11,Anterior,-1.64659812346215
sub-s019,3,12,Anterior,1.29930490129177
sub-s019,3,13,Anterior,-1.0846622574083
sub-s019,3,14,Anterior,6.38589325246792
sub-s019,3,15,Anterior,-0.814394213739903
sub-s019,3,16,Anterior,1.66507005162777
sub-s019,3,17,Anterior,-4.12258276493559
sub-s019,3,18,Anterior,-0.785010675719428
sub-s019,3,19,Anterior,-1.20759965306629
sub-s019,3,20,Anterior,-1.07091261368365
