SubID,Run,Trial,Segment,Beta
sub-s034,1,1,Anterior,3.27782881570359
sub-s034,1,2,Anterior,4.43112780621684
sub-s034,1,3,Anterior,-0.35956981226923
sub-s034,1,4,Anterior,3.60144410679132
sub-s034,1,5,Anterior,2.95956191308494
sub-s034,1,6,Anterior,-0.815710922460852
sub-s034,1,7,Anterior,-0.202094681682141
sub-s034,1,8,Anterior,-4.12138094557676
sub-s034,1,9,Anterior,0.596017523040253
sub-s034,1,10,Anterior,1.90036925913225
sub-s034,1,11,Anterior,2.85538983691817
sub-s034,1,12,Anterior,5.2675810771487
sub-s034,1,13,Anterior,5.17015038509437
sub-s034,1,14,Anterior,-0.917352591058224
sub-s034,1,15,Anterior,5.23405053911776
sub-s034,1,16,Anterior,-1.26501608759589
sub-s034,1,17,Anterior,4.44047930988112
sub-s034,1,18,Anterior,-0.78193247257694
sub-s034,1,19,Anterior,-1.19238785224232
sub-s034,1,20,Anterior,-2.00344987799663
sub-s034,1,21,Anterior,3.33259807765575
sub-s034,1,22,Anterior,2.48285412491579
sub-s034,1,23,Anterior,3.83596278256093
sub-s034,1,24,Anterior,-1.17369077817113
sub-s034,2,1,Anterior,0.922006674307754
sub-s034,2,2,Anterior,-4.04362114008546
sub-s034,2,3,Anterior,-1.18872184149648
sub-s034,2,4,Anterior,-0.706058904021312
sub-s034,2,5,Anterior,1.00160695565486
sub-s034,2,6,Anterior,-2.33207846151256
sub-s034,2,7,Anterior,-2.09217238547356
sub-s034,2,8,Anterior,0.180165313350839
sub-s034,2,9,Anterior,1.06593317541529
sub-s034,2,10,Anterior,-1.07374558219217
sub-s034,2,11,Anterior,-3.22290475347185
sub-s034,2,12,Anterior,-2.65153503863186
sub-s034,2,13,Anterior,1.43719851472453
sub-s034,2,14,Anterior,-2.9550325757998
sub-s034,2,15,Anterior,-1.29549684799541
sub-s034,2,16,Anterior,-0.106251281315113
sub-s034,2,17,Anterior,-2.51515481209125
sub-s034,2,18,Anterior,0.651879315336454
sub-s034,2,19,Anterior,0.788333436216765
sub-s034,2,20,Anterior,-0.0574522231652485
sub-s034,2,21,Anterior,-0.50684373516862
sub-s034,2,22,Anterior,-2.403336670492
sub-s034,2,23,Anterior,-1.15722123989305
sub-s034,2,24,Anterior,0.812805742237384
sub-s034,3,1,Anterior,-0.166073209598539
sub-s034,3,2,Anterior,-0.60561033792612
sub-s034,3,3,Anterior,-1.11083633267904
sub-s034,3,4,Anterior,-2.4889681671057
sub-s034,3,5,Anterior,-2.35571171222179
sub-s034,3,6,Anterior,-2.92482175651514
sub-s034,3,7,Anterior,-0.774543037293555
sub-s034,3,8,Anterior,-1.51200158972808
sub-s034,3,9,Anterior,1.55106331262647
sub-s034,3,10,Anterior,0.372221879418788
sub-s034,3,11,Anterior,-1.68014985689424
sub-s034,3,12,Anterior,-0.445635870886527
sub-s034,3,13,Anterior,-1.0762937365751
sub-s034,3,14,Anterior,-2.24665954790828
sub-s034,3,15,Anterior,1.64480940693217
sub-s034,3,16,Anterior,-2.08447302108615
sub-s034,3,17,Anterior,-2.03265737154619
sub-s034,3,18,Anterior,-1.62410331921788
sub-s034,3,19,Anterior,-6.3649306165857
sub-s034,3,20,Anterior,-3.19767990090498
sub-s034,3,21,Anterior,-0.263664601809853
sub-s034,3,22,Anterior,0.828117801224798
sub-s034,3,23,Anterior,2.28370485021695
sub-s034,3,24,Anterior,-1.98566411464377
sub-s034,4,1,Anterior,0.172613193014091
sub-s034,4,2,Anterior,-1.49508836653417
sub-s034,4,3,Anterior,-0.391517401286742
sub-s034,4,4,Anterior,-3.18592736918509
sub-s034,4,5,Anterior,-2.40605609106824
sub-s034,4,6,Anterior,-2.55144196639701
sub-s034,4,7,Anterior,-3.49101652633503
sub-s034,4,8,Anterior,-0.855717833994365
sub-s034,4,9,Anterior,-1.11266966074766
sub-s034,4,10,Anterior,-0.970802714609034
sub-s034,4,11,Anterior,-0.920408427624441
sub-s034,4,12,Anterior,-1.5292566288414
sub-s034,4,13,Anterior,-1.54350013688691
sub-s034,4,14,Anterior,-3.01290402231299
sub-s034,4,15,Anterior,-2.18249484095571
sub-s034,4,16,Anterior,-0.396589872518145
sub-s034,4,17,Anterior,-0.153776766262888
sub-s034,4,18,Anterior,-1.26233385344286
sub-s034,4,19,Anterior,-0.712081092311357
sub-s034,4,20,Anterior,-0.610040703122088
sub-s034,4,21,Anterior,-2.79611877537412
sub-s034,4,22,Anterior,-3.39958807819985
sub-s034,4,23,Anterior,-3.80309553736654
sub-s034,4,24,Anterior,0.042422094344487
sub-s034,5,1,Anterior,2.27341779241172
sub-s034,5,2,Anterior,-3.01081090063099
sub-s034,5,3,Anterior,-3.66563540382114
sub-s034,5,4,Anterior,1.12933002431627
sub-s034,5,5,Anterior,-2.74983325708143
sub-s034,5,6,Anterior,0.141095768243862
sub-s034,5,7,Anterior,-0.334208637309389
sub-s034,5,8,Anterior,0.519118814751869
sub-s034,5,9,Anterior,-2.29560851946481
sub-s034,5,10,Anterior,1.44939021451202
sub-s034,5,11,Anterior,-0.422844194163515
sub-s034,5,12,Anterior,0.778622770911969
sub-s034,5,13,Anterior,0.0543049172583704
sub-s034,5,14,Anterior,-0.997010888244078
sub-s034,5,15,Anterior,-2.63269424374874
sub-s034,5,16,Anterior,-0.787010939776655
sub-s034,5,17,Anterior,3.18738781021741
sub-s034,5,18,Anterior,-0.717421500284861
sub-s034,5,19,Anterior,1.18954625993407
sub-s034,5,20,Anterior,0.555901897582793
sub-s034,5,21,Anterior,2.57000647892615
sub-s034,5,22,Anterior,-2.25652076994501
sub-s034,5,23,Anterior,0.309541835108908
sub-s034,5,24,Anterior,-4.84772348215773
sub-s034,6,1,Anterior,0.660769769952186
sub-s034,6,2,Anterior,-0.557491370272346
sub-s034,6,3,Anterior,-1.10084585318478
sub-s034,6,4,Anterior,0.105081891292721
sub-s034,6,5,Anterior,-3.14696721750789
sub-s034,6,6,Anterior,-1.84213853893968
sub-s034,6,7,Anterior,-0.61883739677326
sub-s034,6,8,Anterior,1.36517346753338
sub-s034,6,9,Anterior,-0.178481713834605
sub-s034,6,10,Anterior,0.766434775862267
sub-s034,6,11,Anterior,-0.593027215481289
sub-s034,6,12,Anterior,-0.386695869085265
sub-s034,6,13,Anterior,0.570490117389254
sub-s034,6,14,Anterior,-2.31876413427233
sub-s034,6,15,Anterior,1.05738380829978
sub-s034,6,16,Anterior,-2.4254506089823
sub-s034,6,17,Anterior,0.08366174889895
sub-s034,6,18,Anterior,-0.188738341284234
sub-s034,6,19,Anterior,-2.17595711386785
sub-s034,6,20,Anterior,-0.287445873688392
sub-s034,6,21,Anterior,2.13185759406628
sub-s034,6,22,Anterior,-0.599589290648199
sub-s034,6,23,Anterior,-2.11710403786927
sub-s034,6,24,Anterior,2.48032736887292
sub-s034,1,1,Posterior,-0.183720630982736
sub-s034,1,2,Posterior,-4.08620309811246
sub-s034,1,3,Posterior,0.405437646722742
sub-s034,1,4,Posterior,-0.440969424675508
sub-s034,1,5,Posterior,-2.37286595865313
sub-s034,1,6,Posterior,-1.93650238241615
sub-s034,1,7,Posterior,-0.00448664162304967
sub-s034,1,8,Posterior,-4.54653280780747
sub-s034,1,9,Posterior,-3.93665490753985
sub-s034,1,10,Posterior,1.15445617319823
sub-s034,1,11,Posterior,0.0768001816267597
sub-s034,1,12,Posterior,-1.55171852762377
sub-s034,1,13,Posterior,-0.215464061688118
sub-s034,1,14,Posterior,-2.02815536017819
sub-s034,1,15,Posterior,-0.456658290345864
sub-s034,1,16,Posterior,-2.98331227758899
sub-s034,1,17,Posterior,-0.433681410994252
sub-s034,1,18,Posterior,0.600990186220613
sub-s034,1,19,Posterior,-1.26552698385484
sub-s034,1,20,Posterior,-1.58703449052148
sub-s034,1,21,Posterior,-5.56439382653555
sub-s034,1,22,Posterior,-0.13704855753719
sub-s034,1,23,Posterior,1.78357747560046
