SubID,Run,Trial,Segment,Beta
sub-s014,6,9,Anterior,2.72304285685306
sub-s014,6,10,Anterior,-2.13113124802288
sub-s014,6,11,Anterior,0.376612512725255
sub-s014,6,12,Anterior,2.21727117358316
sub-s014,6,13,Anterior,-1.10601503152641
sub-s014,6,14,Anterior,5.75851580080569
sub-s014,6,15,Anterior,-1.32582049168676
sub-s014,6,16,Anterior,0.741225591323699
sub-s014,6,17,Anterior,2.88598608764099
sub-s014,6,18,Anterior,-0.045844096613432
sub-s014,6,19,Anterior,1.12888989262583
sub-s014,6,20,Anterior,3.55010494235302
sub-s014,6,21,Anterior,1.72470517847086
sub-s014,6,22,Anterior,-2.51267518625865
sub-s014,6,23,Anterior,-0.107210536570018
sub-s014,6,24,Anterior,1.40248035810768
sub-s014,1,1,Posterior,-0.290001586411634
sub-s014,1,2,Posterior,0.199763188584019
sub-s014,1,3,Posterior,-0.591666344366968
sub-s014,1,4,Posterior,0.533726722034423
sub-s014,1,5,Posterior,-0.228987933087932
sub-s014,1,6,Posterior,0.492778481105747
sub-s014,1,7,Posterior,-2.11504622916489
sub-s014,1,8,Posterior,3.12806249779204
sub-s014,1,9,Posterior,-1.14366004435629
sub-s014,1,10,Posterior,-1.62169539622618
sub-s014,1,11,Posterior,2.91182340125999
sub-s014,1,12,Posterior,0.251265156539106
sub-s014,1,13,Posterior,0.843652452577067
sub-s014,1,14,Posterior,-3.59195587660955
sub-s014,1,15,Posterior,2.10081840484687
sub-s014,1,16,Posterior,-1.01035950957271
sub-s014,1,17,Posterior,-0.673321109621421
sub-s014,1,18,Posterior,-0.988332525806744
sub-s014,1,19,Posterior,-0.0796571202900099
sub-s014,1,20,Posterior,-0.614155848032754
sub-s014,1,21,Posterior,0.139001777735741
sub-s014,1,22,Posterior,1.3321512143897
sub-s014,1,23,Posterior,0.13641526185624
sub-s014,1,24,Posterior,-0.0134002667730269
sub-s014,2,1,Posterior,-1.97611180269767
sub-s014,2,2,Posterior,1.98575799802885
sub-s014,2,3,Posterior,-2.50789018639404
sub-s014,2,4,Posterior,-2.70329848443684
sub-s014,2,5,Posterior,0.872795745422659
sub-s014,2,6,Posterior,0.765583824356208
sub-s014,2,7,Posterior,0.172846069802409
sub-s014,2,8,Posterior,1.64102023545167
sub-s014,2,9,Posterior,-4.13763036633963
sub-s014,2,10,Posterior,-0.701968693247308
sub-s014,2,11,Posterior,-1.21155096499816
sub-s014,2,12,Posterior,-2.44535661255536
sub-s014,2,13,Posterior,0.376424198759639
sub-s014,2,14,Posterior,-2.30780244540909
sub-s014,2,15,Posterior,-2.77652662020663
sub-s014,2,16,Posterior,-1.3710612482614
sub-s014,2,17,Posterior,2.70381130686273
sub-s014,2,18,Posterior,-0.594691163123302
sub-s014,2,19,Posterior,-0.662352588643198
sub-s014,2,20,Posterior,-2.07629203387415
sub-s014,2,21,Posterior,-1.4382430087937
sub-s014,2,22,Posterior,-2.19354023052299
sub-s014,2,23,Posterior,-1.67916265100889
sub-s014,2,24,Posterior,1.93413395415182
sub-s014,3,1,Posterior,-3.6582162031418
sub-s014,3,2,Posterior,-1.59265100076471
sub-s014,3,3,Posterior,-1.66961442782827
sub-s014,3,4,Posterior,-1.39427662276379
sub-s014,3,5,Posterior,-3.09118517026629
sub-s014,3,6,Posterior,-1.14767925713373
sub-s014,3,7,Posterior,0.498710586478853
sub-s014,3,8,Posterior,-1.11894682112109
sub-s014,3,9,Posterior,-1.02685606920201
sub-s014,3,10,Posterior,0.846660093768783
sub-s014,3,11,Posterior,-2.94496639451093
sub-s014,3,12,Posterior,-1.83196806493013
sub-s014,3,13,Posterior,0.457502875865802
sub-s014,3,14,Posterior,-0.368368482881266
sub-s014,3,15,Posterior,-2.36990090770566
sub-s014,3,16,Posterior,-2.74531486491146
sub-s014,3,17,Posterior,-1.57236475957477
sub-s014,3,18,Posterior,-0.257743799573053
sub-s014,3,19,Posterior,-4.57730374490113
sub-s014,3,20,Posterior,-0.850727177897225
sub-s014,3,21,Posterior,-2.83323639997322
sub-s014,3,22,Posterior,-1.32878739786051
sub-s014,3,23,Posterior,0.390998764206534
sub-s014,3,24,Posterior,0.690890459910683
sub-s014,4,1,Posterior,1.669647064967
sub-s014,4,2,Posterior,-0.786454602314726
sub-s014,4,3,Posterior,-0.146706128120422
sub-s014,4,4,Posterior,-1.08057728990427
sub-s014,4,5,Posterior,1.50533558020125
sub-s014,4,6,Posterior,-0.0306981279798176
sub-s014,4,7,Posterior,0.341745613126651
sub-s014,4,8,Posterior,-5.2034584208837
sub-s014,4,9,Posterior,4.04827821552753
sub-s014,4,10,Posterior,-0.962344788144464
sub-s014,4,11,Posterior,-0.115278223922233
sub-s014,4,12,Posterior,1.42766011227732
sub-s014,4,13,Posterior,0.210839101323939
sub-s014,4,14,Posterior,-0.660616540358118
sub-s014,4,15,Posterior,1.56941718420257
sub-s014,4,16,Posterior,-1.22733513793058
sub-s014,4,17,Posterior,0.0915544914081693
sub-s014,4,18,Posterior,-0.058913258333569
sub-s014,4,19,Posterior,-0.586098507111487
sub-s014,4,20,Posterior,1.64354235183286
sub-s014,4,21,Posterior,-2.7808835743562
sub-s014,4,22,Posterior,2.82422140679606
sub-s014,4,23,Posterior,1.25010866036882
sub-s014,4,24,Posterior,-1.4322171960188
sub-s014,5,1,Posterior,1.13492557239901
sub-s014,5,2,Posterior,1.00426802312874
sub-s014,5,3,Posterior,0.520270700444994
sub-s014,5,4,Posterior,-3.11075835237684
sub-s014,5,5,Posterior,3.48997666294808
sub-s014,5,6,Posterior,-2.7287056123109
sub-s014,5,7,Posterior,0.510992966665198
sub-s014,5,8,Posterior,-0.105050269676291
sub-s014,5,9,Posterior,-0.0602825840530188
sub-s014,5,10,Posterior,1.38096359135664
sub-s014,5,11,Posterior,-1.56011943042926
sub-s014,5,12,Posterior,2.05331902695091
sub-s014,5,13,Posterior,2.58353660928247
sub-s014,5,14,Posterior,1.41891690885911
sub-s014,5,15,Posterior,-1.21720514546108
sub-s014,5,16,Posterior,0.892297508203141
sub-s014,5,17,Posterior,-0.292715197315683
sub-s014,5,18,Posterior,-0.223529724954911
sub-s014,5,19,Posterior,2.85266681780796
sub-s014,5,20,Posterior,-0.426837597916956
sub-s014,5,21,Posterior,1.1407451877411
sub-s014,5,22,Posterior,-4.37861644367323
sub-s014,5,23,Posterior,1.27598415138605
sub-s014,5,24,Posterior,5.54483737913163
sub-s014,6,1,Posterior,-1.77739592142727
sub-s014,6,2,Posterior,-1.42152486709149
sub-s014,6,3,Posterior,0.656358575648894
sub-s014,6,4,Posterior,0.3273059535845
sub-s014,6,5,Posterior,0.866982698375764
sub-s014,6,6,Posterior,-0.0213648638809505
sub-s014,6,7,Posterior,1.09206177080455
sub-s014,6,8,Posterior,-1.17231699374059
sub-s014,6,9,Posterior,1.00975382027581
sub-s014,6,10,Posterior,-1.08981964150849
sub-s014,6,11,Posterior,-1.44562395994106
sub-s014,6,12,Posterior,-1.60851099983506
sub-s014,6,13,Posterior,0.705872432434041
sub-s014,6,14,Posterior,1.78987611237427
sub-s014,6,15,Posterior,1.13423275293215
sub-s014,6,16,Posterior,-0.277674000791233
sub-s014,6,17,Posterior,0.106841568162908
sub-s014,6,18,Posterior,-1.25981888202545
sub-s014,6,19,Posterior,-0.417086743660595
sub-s014,6,20,Posterior,-0.628694767537324
sub-s014,6,21,Posterior,2.1476396670403
sub-s014,6,22,Posterior,-0.00816617051706366
sub-s014,6,23,Posterior,-0.0981431280923299
sub-s014,6,24,Posterior,1.69430542549361
