SubID,Run,Trial,ROI,Vox,MeanBeta
sub-s029,1,1,LH_AMYG,98.7755102040816,-0.286664547402054
sub-s029,1,2,LH_AMYG,98.7755102040816,-0.352003460384382
sub-s029,1,3,LH_AMYG,98.7755102040816,0.0380113463818042
sub-s029,1,4,LH_AMYG,98.7755102040816,-0.49148433821753
sub-s029,1,5,LH_AMYG,98.7755102040816,-1.01206360500275
sub-s029,1,6,LH_AMYG,98.7755102040816,-0.464539603843962
sub-s029,1,7,LH_AMYG,98.7755102040816,-0.752859297141862
sub-s029,1,8,LH_AMYG,98.7755102040816,0.0242925553066918
sub-s029,1,9,LH_AMYG,98.7755102040816,0.116481900653871
sub-s029,1,10,LH_AMYG,98.7755102040816,-0.276162792828457
sub-s029,1,11,LH_AMYG,98.7755102040816,0.171392290291092
sub-s029,1,12,LH_AMYG,98.7755102040816,-0.848671770849927
sub-s029,1,13,LH_AMYG,98.7755102040816,-1.08406475323352
sub-s029,1,14,LH_AMYG,98.7755102040816,-0.394620086010141
sub-s029,1,15,LH_AMYG,98.7755102040816,-0.249398122041309
sub-s029,1,16,LH_AMYG,98.7755102040816,0.214022106575695
sub-s029,1,17,LH_AMYG,98.7755102040816,-0.106713844555592
sub-s029,1,18,LH_AMYG,98.7755102040816,-0.451389650952779
sub-s029,1,19,LH_AMYG,98.7755102040816,-0.974046170072676
sub-s029,1,20,LH_AMYG,98.7755102040816,-0.554582408737114
sub-s029,1,21,LH_AMYG,98.7755102040816,0.26045985868699
sub-s029,1,22,LH_AMYG,98.7755102040816,-0.454232901627244
sub-s029,1,23,LH_AMYG,98.7755102040816,-0.688959060429234
sub-s029,1,24,LH_AMYG,98.7755102040816,0.0777114579946665
sub-s029,2,1,LH_AMYG,98.7755102040816,0.509945761843407
sub-s029,2,2,LH_AMYG,98.7755102040816,0.335566571725086
sub-s029,2,3,LH_AMYG,98.7755102040816,-0.0654082815432228
sub-s029,2,4,LH_AMYG,98.7755102040816,-0.15943497230014
sub-s029,2,5,LH_AMYG,98.7755102040816,-0.675631034509047
